Word  actual_tag  prediction
prehistoric  B-PER  B-CON
pits  B-CON  I-CON
were  O  O
recorded  O  O
over  O  O
12m  O  O
northeast  O  O
of  O  O
ditch  B-CON  B-CON
[  O  O
867  O  O
]  O  O
,  O  O
four  O  O
of  O  O
which  O  O
formed  O  O
a  O  O
line  O  O
from  O  O
west-northwest  O  O
to  O  O
east-southeast  O  O
.  O  O

Two  O  O
of  O  O
these  O  O
aligned  O  O
pits  B-CON  B-CON
[  O  O
740  O  O
and  O  O
923  O  O
]  O  O
and  O  O
one  O  O
single  O  O
pit  B-CON  B-CON
[  O  O
729  O  O
]  O  O
nearest  O  O
to  O  O
[  O  O
867  O  O
]  O  O
were  O  O
the  O  O
only  O  O
features  O  O
in  O  O
Phases  O  O
7  O  O
and  O  O
8  O  O
identified  O  O
specifically  O  O
as  O  O
firepits  B-CON  O
.  O  O

All  O  O
were  O  O
rounded  O  O
shallow  O  O
pits  B-CON  B-CON
[  O  O
729  O  O
]  O  O
0.05m  O  O
deep  O  O
,  O  O
[  O  O
740  O  O
]  O  O
0.14m  O  O
deep  O  O
,  O  O
and  O  O
[  O  O
923  O  O
]  O  O
0.10m  O  O
deep  O  O
,  O  O
containing  O  O
a  O  O
high  O  O
concentration  O  O
of  O  O
fire  O  O
cracked  O  O
flint  B-ART  O
,  O  O
greyish  O  O
ashy  O  O
and  O  O
charcoal  B-ART  B-ART
flecked  O  O
fills  O  O
and  O  O
a  O  O
few  O  O
fragments  O  O
of  O  O
prehistoric  B-PER  B-PER
pottery  B-ART  B-ART
.  O  O

In  O  O
pit  B-CON  B-CON
[  O  O
729  O  O
]  O  O
prehistoric  B-PER  B-PER
and  O  O
carinated  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
sherds  B-ART  B-ART
were  O  O
found  O  O
.  O  O

Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
and  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
pottery  B-MAT  B-ART
sherds  B-ART  I-ART
were  O  O
amongst  O  O
the  O  O
prehistoric  B-PER  B-PER
pottery  B-ART  B-ART
found  O  O
in  O  O
pit  B-CON  B-CON
[  O  O
740  O  O
]  O  O
including  O  O
two  O  O
joining  O  O
sherds  B-ART  B-ART
from  O  O
a  O  O
burnished  O  O
bowl  B-ART  O
internally  O  O
seated  O  O
to  O  O
take  O  O
a  O  O
lid  O  B-ART
.  O  O

The  O  O
pottery  B-MAT  B-ART
sherds  B-ART  I-ART
in  O  O
pit  B-CON  B-CON
[  O  O
923  O  O
]  O  O
could  O  O
only  O  O
be  O  O
dated  O  O
to  O  O
a  O  O
broad  O  O
prehistoric  B-PER  B-PER
period  I-PER  I-PER
.  O  O

The  O  O
term  O  O
firepit  B-CON  O
describes  O  O
a  O  O
pit  B-CON  B-CON
in  O  O
which  O  O
a  O  O
fire  O  O
was  O  O
constructed  O  O
and  O  O
burnt  O  O
.  O  O

It  O  O
is  O  O
not  O  O
clear  O  O
whether  O  O
these  O  O
were  O  O
frequently  O  O
reused  O  O
as  O  O
only  O  O
a  O  O
small  O  O
depth  O  O
of  O  O
each  O  O
survived  O  O
.  O  O

It  O  O
is  O  O
possible  O  O
they  O  O
were  O  O
contemporary  O  O
with  O  O
the  O  O
house  O  O
structure  O  O
and  O  O
associated  O  O
pit  B-CON  B-CON
and  O  O
ditch  B-CON  B-CON
.  O  O

The  O  O
other  O  O
pits  B-CON  B-CON
[  O  O
874  O  O
,  O  O
928  O  O
,  O  O
932  O  O
,  O  O
956  O  O
]  O  O
in  O  O
this  O  O
area  O  O
all  O  O
had  O  O
grey  O  O
to  O  O
brownish  O  O
grey  O  O
sandy  O  O
silt  O  O
fills  O  O
containing  O  O
charcoal  B-ART  B-MAT
flecks  O  B-ART
and  O  I-ART
fire  O  I-ART
cracked  O  I-ART
flint  B-ART  I-ART
.  O  O

The  O  O
largest  O  O
of  O  O
these  O  O
[  O  O
956  O  O
]  O  O
was  O  O
a  O  O
bowl  O  O
shaped  O  O
cut  O  O
1.1  O  O
3m  O  O
in  O  O
diameter  O  O
and  O  O
0.25m  O  O
deep  O  O
.  O  O

It  O  O
was  O  O
located  O  O
some  O  O
20m  O  O
from  O  O
the  O  O
main  O  O
group  O  O
.  O  O

The  O  O
charcoal  B-ART  B-ART
throughout  O  O
the  O  O
fill  O  O
[  O  O
955  O  O
]  O  O
and  O  O
the  O  O
sherds  B-ART  B-ART
of  O  I-ART
pottery  B-MAT  I-ART
indicate  O  O
its  O  O
use  O  O
related  O  O
to  O  O
the  O  O
disposal  O  O
of  O  O
waste  O  O
from  O  O
burning  O  O
processes  O  O
:  O  O
activities  O  O
possibly  O  O
related  O  O
to  O  O
the  O  O
firepits  B-CON  O
.  O  O

The  O  O
other  O  O
pits  B-CON  B-CON
ranging  O  O
from  O  O
0.86m  O  O
in  O  O
diameter  O  O
down  O  O
to  O  O
0.60m  O  O
in  O  O
length  O  O
by  O  O
0.30m  O  O
width  O  O
,  O  O
with  O  O
depths  O  O
of  O  O
0.09m  O  O
[  O  O
932  O  O
]  O  O
,  O  O
0  O  O
.  O  O

10m  O  O
[  O  O
928  O  O
]  O  O
and  O  O
0.28m  O  O
[  O  O
874  O  O
]  O  O
were  O  O
all  O  O
of  O  O
a  O  O
similar  O  O
composition  O  O
.  O  O

These  O  O
pits  B-CON  B-CON
were  O  O
located  O  O
around  O  O
the  O  O
two  O  O
Deleted  O  O
:  O  O
WHAT  O  O
DOES  O  O
THE  O  O
PRESENCE  O  O
OF  O  O
THE  O  O
STRUCTURE  O  O
SUGGEST  O  O
ABOUT  O  O
THE  O  O
OVERALL  O  O
DEGREE  O  O
OF  O  O
TRUNCATION  O  O
,  O  O
PARTICULARLY  O  O
ON  O  O
THISPART  O  O
OF  O  O
THE  O  O
SITE  O  O
?  O  O

INSTEAD  O  O
OF  O  O
SUGGESTING  O  O
A  O  O
NOVEL  O  O
U-SHAPE  O  O
,  O  O
IS  O  O
THIS  O  O
NOT  O  O
SIMPLY  O  O
A  O  O
RECTANGUALR  O  O
STRUCTURE  O  O
WITH  O  O
OUTLYING  O  O
POSTHOLES-OR  B-CON  O
PERHAPS  O  O
THE  O  O
FIRST  O  O
INSTANCE  O  O
OF  O  O
ABA  O  O
CONSERVATORY  O  O
?  O  O

WATCHING  O  O
BRIEFREPORT  O  O
shallow  O  O
ditch  B-CON  B-CON
remnants  O  I-CON
[  O  O
939  O  O
]  O  O
and  O  O
[  O  O
965  O  O
]  O  O
though  O  O
it  O  O
was  O  O
not  O  O
clear  O  O
whether  O  O
the  O  O
pits  B-CON  B-CON
and  O  O
ditches  B-CON  B-CON
were  O  O
utilised  O  O
contemporaneously  O  O
.  O  O

The  O  O
very  O  O
shallow  O  O
,  O  O
barely  O  O
visible  O  O
linear  B-CON  O
features  O  O
[  O  O
939  O  O
]  O  O
and  O  O
[  O  O
965  O  O
]  O  O
were  O  O
aligned  O  O
northwest  O  O
to  O  O
southeast  O  O
parallel  O  O
and  O  O
only  O  O
6m  O  O
apart  O  O
.  O  O

These  O  O
were  O  O
probably  O  O
the  O  O
remnants  O  O
of  O  O
ditches  B-CON  B-CON
.  O  O

Further  O  O
southeast  O  O
were  O  O
foundsegments  O  O
of  O  O
ditch  B-CON  B-CON
[  O  O
924  O  O
]  O  O
continuing  O  O
along  O  O
the__  O  O
--  O  O
-  O  O
Deleted  O  O
:  O  O
the  O  O
broken  O  O
s  O  O
same  O  O
line  O  O
as  O  O
[  O  O
939  O  O
]  O  O
and  O  O
extending  O  O
into  O  O
the  O  O
southern  O  O
limit  O  O
of  O  O
excavation  O  O
.  O  O

All  O  O
three  O  O
ditches  B-CON  B-CON
were  O  O
filled  O  O
with  O  O
light  O  O
brownish  O  O
grey  O  O
sandy  O  O
silt  O  O
to  O  O
fine  O  O
silty  O  O
sand  O  O
.  O  O

Only  O  O
a  O  O
few  O  O
prehistoric  B-PER  B-PER
pottery  B-ART  B-ART
fragments  O  O
of  O  O
possible  O  O
Middle  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
date  O  O
were  O  O
found  O  O
in  O  O
the  O  O
0.30m  O  O
deep  O  O
ditch  B-CON  B-CON
[  O  O
924  O  O
]  O  O
.  O  O

It  O  O
was  O  O
apparent  O  O
that  O  O
the  O  O
main  O  O
depth  O  O
andpossibly  O  O
the  O  O
full__  O  O
-  O  O
-  O  O
-f  O  O
Deleted  O  O
:  O  O
probably  O  O
extent  O  O
of  O  O
these  O  O
ditches  B-CON  B-CON
had  O  O
been  O  O
removed  O  O
through  O  O
truncationalthough  O  O
it  O  O
is  O  O
probable  O  O
that  O  O
they  O  O
were  O  O
always  O  O
intermittent  O  O
ditches  B-CON  B-CON
with  O  O
deliberate  O  O
intervals.Noevidencewas  O  O
-  O  O
-  O  O
-  O  O
-  O  O
{  O  O
Deleted  O  O
:  O  O
.  O  O

found  O  O
of  O  O
banks  O  O
or  O  O
hedges  O  O
associated  O  O
with  O  O
the  O  O
ditches  B-CON  B-CON
but  O  O
the  O  O
spoil  O  O
from  O  O
excavating  O  O
each  O  O
ditch  B-CON  B-CON
would  O  O
presumably  O  O
have  O  O
formed  O  O
banks  O  O
beside  O  O
these  O  O
features  O  O
.  O  O

[  O  O
939  O  O
]  O  O
and  O  O
[  O  O
924  O  O
]  O  O
were  O  O
probably  O  O
part  O  O
of  O  O
the  O  O
same  O  O
boundary  O  B-CON
feature  O  I-CON
and  O  O
[  O  O
965  O  O
]  O  O
may  O  O
have  O  O
been  O  O
contemporary  O  O
.  O  O

All  O  O
three  O  O
were  O  O
closely  O  O
aligned  O  O
with  O  O
ditch  B-CON  B-CON
[  O  O
821  O  O
]  O  O
that  O  O
continued  O  O
beyond  O  O
the  O  O
excavation  O  O
area  O  O
at  O  O
both  O  O
ends  O  O
.  O  O

Although  O  O
not  O  O
connected  O  O
to  O  O
[  O  O
821  O  O
]  O  O
the  O  O
close  O  O
alignment  O  O
suggests  O  O
the  O  O
chosen  O  O
location  O  O
for  O  O
both  O  O
was  O  O
interrelated  O  O
;  O  O
perhaps  O  O
[  O  O
821  O  O
]  O  O
,  O  O
described  O  O
below  O  O
,  O  O
was  O  O
a  O  O
later  O  O
development  O  O
of  O  O
the  O  O
same  O  O
boundary  O  O
considering  O  O
the  O  O
date  O  O
of  O  O
the  O  O
finds  O  O
recovered  O  O
from  O  O
its  O  O
fills  O  O
.  O  O

If  O  O
ditches  B-CON  B-CON
[  O  O
924  O  O
]  O  O
,  O  O
[  O  O
939  O  O
]  O  O
and  O  O
[  O  O
965  O  O
]  O  O
dated  O  O
to  O  O
the  O  O
Middle  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
then  O  O
they  O  O
may  O  O
have  O  O
been  O  O
contemporary  O  O
with  O  O
the  O  O
surrounding  O  O
pits  B-CON  B-CON
.  O  O

Alternatively  O  O
they  O  O
were  O  O
earlier  O  O
features  O  O
that  O  O
went  O  O
into  O  O
disuse  O  O
before  O  O
the  O  O
area  O  O
was  O  O
utilised  O  O
for  O  O
fire  O  O
and  O  O
refuse  O  B-CON
pits  B-CON  I-CON
.  O  O

Should  O  O
the  O  O
former  O  O
be  O  O
true  O  O
,  O  O
the  O  O
movement  O  O
around  O  O
this  O  O
area  O  O
from  O  O
one  O  O
pit  B-CON  B-CON
to  O  O
another  O  O
would  O  O
have  O  O
been  O  O
deliberately  O  O
restricted  O  O
by  O  O
the  O  O
location  O  O
of  O  O
the  O  O
ditchesand  B-CON  O
their  O  O
associated  O  O
banks  O  O
.  O  O

The  O  O
remaining  O  O
Bronze  B-PER  B-PER
Age  I-PER  I-PER
features  O  O
consisted  O  O
of  O  O
three  O  O
parallel  O  O
ditches  B-CON  B-CON
.  O  O

Two  O  O
[  O  O
823  O  O
and  O  O
815  O  O
]  O  O
continued  O  O
along  O  O
the  O  O
same  O  O
northeast  O  O
to  O  O
southwest  O  O
line  O  O
with  O  O
a  O  O
3m  O  O
break  O  O
,  O  O
with  O  O
the  O  O
other  O  O
[  O  O
816  O  O
]  O  O
2m  O  O
southeast  O  O
and  O  O
parallel  O  O
to  O  O
both  O  O
.  O  O

Ditch  B-CON  B-CON
[  O  O
815  O  O
]  O  O
survived  O  O
up  O  O
to  O  O
40m  O  O
long  O  O
,  O  O
but  O  O
the  O  O
gradual  O  O
petering  O  O
out  O  O
of  O  O
the  O  O
southwest  O  O
terminus  O  O
suggested  O  O
it  O  O
would  O  O
have  O  O
originally  O  O
been  O  O
longer  O  O
.  O  O

The  O  O
northeast  O  O
end  O  O
had  O  O
a  O  O
clear  O  O
terminus  O  O
as  O  O
did  O  O
either  O  O
end  O  O
of  O  O
the  O  O
14m  O  O
long  O  O
ditch  B-CON  B-CON
[  O  O
823  O  O
]  O  O
.  O  O

Ditch  B-CON  B-CON
[  O  O
816  O  O
]  O  O
continued  O  O
into  O  O
the  O  O
southwest  O  O
limit  O  O
of  O  O
excavation  O  O
and  O  O
the  O  O
opposite  O  O
end  O  O
was  O  O
obscured  O  O
where  O  O
it  O  O
was  O  O
superseded  O  O
by  O  O
a  O  O
later  O  O
ditch  B-CON  B-CON
[  O  O
817  O  O
]  O  O
.  O  O

No  O  O
part  O  O
of  O  O
this  O  O
ditch  B-CON  B-CON
was  O  O
found  O  O
beyond  O  O
the  O  O
point  O  O
where  O  O
[  O  O
817  O  O
]  O  O
turned  O  O
towards  O  O
the  O  O
southeast  O  O
.  O  O

We  O  O
may  O  O
assume  O  O
that  O  O
either  O  O
[  O  O
816  O  O
]  O  O
terminated  O  O
before  O  O
this  O  O
point  O  O
or  O  O
it  O  O
also  O  O
turned  O  O
the  O  O
corner  O  O
later  O  O
mirrored  O  O
by  O  O
[  O  O
817  O  O
]  O  O
.  O  O

The  O  O
southwest  O  O
terminus  O  O
of  O  O
[  O  O
823  O  O
]  O  O
contained  O  O
several  O  O
sherds  B-ART  B-ART
from  O  O
the  O  O
same  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
round  O  O
shoulder  O  O
jar  B-ART  O
.  O  O

Only  O  O
two  O  O
prehistoric  B-PER  B-PER
pottery  B-MAT  B-ART
sherds  B-ART  I-ART
were  O  O
recovered  O  O
from  O  O
the  O  O
rest  O  O
of  O  O
the  O  O
ditch  B-CON  B-CON
and  O  O
none  O  O
from  O  O
the  O  O
opposite  O  O
terminus  O  O
.  O  O

The  O  O
other  O  O
two  O  O
shallower  O  O
ditches  B-CON  B-CON
,  O  O
0.20m  O  O
and  O  O
0.11m  O  O
deep  O  O
in  O  O
comparison  O  O
to  O  O
0.30m  O  O
deep  O  O
,  O  O
were  O  O
absent  O  O
of  O  O
finds  O  O
bar  O  O
one  O  O
small  O  O
,  O  O
probably  O  O
intrusive  O  O
,  O  O
fragment  O  O
of  O  O
ceramic  B-ART  O
building  I-ART  O
material  I-ART  O
either  O  O
Roman  B-PER  B-PER
or  O  I-PER
post-Medieval  B-PER  I-PER
in  O  O
date  O  O
.  O  O

The  O  O
pottery  B-ART  B-CON
deposition  O  I-CON
in  O  O
these  O  O
related  O  O
features  O  O
was  O  O
therefore  O  O
concentrated  O  O
in  O  O
the  O  O
[  O  O
823  O  O
]  O  O
terminus  O  O
possibly  O  O
through  O  O
ritual  O  O
activity  O  O
.  O  O

One  O  O
possible  O  O
interpretation  O  O
of  O  O
these  O  O
parallel  O  O
ditches  B-CON  B-CON
is  O  O
a  O  O
droveway  O  O
with  O  O
the  O  O
gaps  O  O
between  O  O
the  O  O
northwest  O  O
ditches  B-CON  B-CON
marking  O  O
entrances  O  O
to  O  O
specific  O  O
plots  O  O
.  O  O

The  O  O
soil  O  O
excavated  O  O
to  O  O
create  O  O
the  O  O
ditches  B-CON  B-CON
would  O  O
have  O  O
provided  O  O
mounds  O  O
on  O  O
either  O  O
side  O  O
of  O  O
thedroveway  O  O
to  O  O
enclose  O  O
it  O  O
.  O  O

Alternatively  O  O
the  O  O
broken  O  O
ditch  B-CON  B-CON
-  O  O
-  O  O
-  O  O
Deleted  O  O
:  O  O
drove  O  O
way  O  O
was  O  O
excavated  O  O
to  O  O
form  O  O
a  O  O
partial  O  O
boundary  O  O
or  O  O
avenue  O  O
constructed  O  O
not  O  O
to  O  O
stop  O  O
movement  O  O
from  O  O
one  O  O
side  O  O
to  O  O
the  O  O
other  O  O
but  O  O
to  O  O
restrict  O  O
or  O  O
direct  O  O
progress  O  O
across  O  O
the  O  O
landscape  O  O
.  O  O

18m  O  O
to  O  O
the  O  O
northeast  O  O
was  O  O
a  O  O
short  O  O
,  O  O
very  O  O
shallow  O  O
northeast-southwest  O  O
aligned  O  O
linear  B-CON  B-CON
feature  O  I-CON
[  O  O
859  O  O
]  O  O
possibly  O  O
the  O  O
remains  O  O
of  O  O
another  O  O
ditch  B-CON  B-CON
.  O  O

Few  O  O
of  O  O
these  O  O
features  O  O
contained  O  O
finds  O  O
.  O  O

WATCHING  O  O
BRIEFREPORT  O  O
Two  O  O
post  B-CON  O
holes  I-CON  O
and  O  O
a  O  O
small  O  B-CON
pit  B-CON  I-CON
[  O  O
760  O  O
,  O  O
895  O  O
,  O  O
758  O  O
]  O  O
were  O  O
also  O  O
located  O  O
in  O  O
this  O  O
area  O  O
with  O  O
prehistoric  B-PER  B-PER
pottery  B-ART  B-ART
being  O  O
found  O  O
in  O  O
the  O  O
fills  O  O
of  O  O
the  O  O
small  O  O
pit  B-CON  B-CON
[  O  O
758  O  O
]  O  O
and  O  O
post  B-CON  O
hole  I-CON  O
[  O  O
760  O  O
]  O  O
.  O  O

A  O  O
flint  B-MAT  B-MAT
flake  B-ART  B-ART
and  O  O
fire  O  O
cracked  O  O
flint  B-ART  O
were  O  O
also  O  O
found  O  O
in  O  O
the  O  O
sandy  O  O
clay  O  O
fill  O  O
of  O  O
[  O  O
758  O  O
]  O  O
but  O  O
no  O  O
finds  O  O
from  O  O
a  O  O
specific  O  O
period  O  O
were  O  O
found  O  O
in  O  O
this  O  O
group  O  O
of  O  O
features  O  O
.  O  O

Of  O  O
the  O  O
two  O  O
post  B-CON  O
holes  I-CON  O
[  O  O
760  O  O
]  O  O
appeared  O  O
to  O  O
have  O  O
been  O  O
the  O  O
most  O  O
significant  O  O
.  O  O

This  O  O
was  O  O
a  O  O
recut  O  O
of  O  O
an  O  O
earlier  O  O
post  B-CON  O
hole  I-CON  O
[  O  O
861  O  O
]  O  O
.  O  O

The  O  O
original  O  O
post  B-CON  B-CON
hole  I-CON  I-CON
[  O  O
861  O  O
]  O  O
was  O  O
0.30m  O  O
deep  O  O
,  O  O
0.38m  O  O
long  O  O
and  O  O
0.28m  O  O
wide  O  O
,  O  O
with  O  O
vertical  O  O
sides  O  O
and  O  O
a  O  O
flat  O  O
base  O  O
.  O  O

It  O  O
was  O  O
heavily  O  O
truncated  O  O
to  O  O
the  O  O
southwest  O  O
by  O  O
the  O  O
slightly  O  O
shallower  O  O
(  O  O
0.24m  O  O
)  O  O
and  O  O
wider  O  O
(  O  O
0.52m  O  O
diameter  O  O
)  O  O
post  B-CON  O
hole  I-CON  O
[  O  O
760  O  O
]  O  O
.  O  O

A  O  O
0.25m  O  O
diameter  O  O
post  B-ART  O
pipe  I-ART  O
survived  O  O
in  O  O
the  O  O
form  O  O
of  O  O
mid  O  O
brown  O  O
clayey  O  O
silt  O  O
with  O  O
occasional  O  O
charcoal  B-ART  B-ART
flecks  O  O
surrounded  O  O
by  O  O
flint  O  B-MAT
stone  O  B-ART
packing  O  O
ranging  O  O
from  O  O
40mm-60mm  O  O
in  O  O
diameter  O  O
,  O  O
some  O  O
of  O  O
which  O  O
had  O  O
been  O  O
burnt  O  O
.  O  O

The  O  O
direct  O  O
recutting  O  O
of  O  O
the  O  O
post  B-CON  O
hole  I-CON  O
in  O  O
the  O  O
prehistoric  B-PER  B-PER
period  I-PER  I-PER
and  O  O
the  O  O
more  O  O
substantial  O  O
nature  O  O
of  O  O
the  O  O
later  O  O
post  B-CON  O
hole  I-CON  B-CON
indicates  O  O
the  O  O
post  O  O
position  O  O
may  O  O
have  O  O
been  O  O
of  O  O
some  O  O
importance  O  O
.  O  O

Adjacent  O  O
to  O  O
[  O  O
760  O  O
]  O  O
was  O  O
an  O  O
almost  O  O
circular  O  O
U  O  O
shaped  O  O
post  B-CON  O
hole  I-CON  O
[  O  O
895  O  O
]  O  O
with  O  O
a  O  O
fill  O  O
of  O  O
orangey  O  O
brown  O  O
sandy  O  O
clayey  O  O
silt  O  O
[  O  O
894  O  O
]  O  O
,  O  O
only  O  O
0  O  O
.  O  O

12m  O  O
deep  O  O
but  O  O
0.32m  O  O
wide  O  O
.  O  O

This  O  O
post  B-CON  O
hole  I-CON  B-CON
could  O  O
have  O  O
been  O  O
part  O  O
of  O  O
a  O  O
structure  O  O
of  O  O
which  O  O
[  O  O
760  O  O
]  O  O
was  O  O
the  O  O
main  O  O
supporting  O  O
post  O  O
.  O  O

The  O  O
three  O  O
features  O  O
were  O  O
probably  O  O
associated  O  O
during  O  O
their  O  O
use  O  O
and  O  O
perhaps  O  O
the  O  O
small  O  O
pit  B-CON  B-CON
was  O  O
the  O  O
remains  O  O
of  O  O
activity  O  O
around  O  O
a  O  O
structure  O  O
or  O  O
located  O  O
next  O  O
to  O  O
a  O  O
marker  O  O
in  O  O
the  O  O
landscape  O  O
i.e  O  O
.  O  O

post  O  O
[  O  O
760  O  O
]  O  O
.  O  O

The  O  O
third  O  O
group  O  O
of  O  O
pits  B-CON  B-CON
was  O  O
found  O  O
southeast  O  O
of  O  O
the  O  O
above  O  O
group  O  O
.  O  O

Out  O  O
of  O  O
the  O  O
seven  O  O
features  O  O
in  O  O
this  O  O
group  O  O
,  O  O
six  O  O
were  O  O
shallow  O  O
pits  B-CON  B-CON
,  O  O
most  O  O
with  O  O
sandy  O  O
silt  O  O
fills  O  O
[  O  O
766  O  O
,  O  O
768  O  O
,  O  O
881  O  O
,  O  O
883  O  O
]  O  O
,  O  O
although  O  O
[  O  O
762  O  O
]  O  O
was  O  O
filled  O  O
with  O  O
sandy  O  O
gravelly  O  O
clay  O  O
and  O  O
[  O  O
764  O  O
]  O  O
with  O  O
silty  O  O
clay  O  O
with  O  O
an  O  O
increased  O  O
frequency  O  O
of  O  O
stones  O  O
towards  O  O
base  O  O
.  O  O

All  O  O
were  O  O
circular  O  O
in  O  O
plan  O  O
except  O  O
[  O  O
766  O  O
]  O  O
which  O  O
was  O  O
squared  O  O
with  O  O
rounded  O  O
corners  O  O
.  O  O

Only  O  O
two  O  O
of  O  O
these  O  O
pits  B-CON  B-CON
contained  O  O
prehistoric  B-PER  B-PER
pottery  B-MAT  B-ART
sherds  B-ART  I-ART
[  O  O
766  O  O
]  O  O
and  O  O
the  O  O
more  O  O
substantial  O  O
pit  B-CON  B-CON
[  O  O
770  O  O
]  O  O
.  O  O

Of  O  O
the  O  O
several  O  O
prehistoric  B-PER  B-PER
sherds  B-ART  B-ART
in  O  O
pit  B-CON  B-CON
[  O  O
770  O  O
]  O  O
one  O  O
may  O  O
have  O  O
dated  O  O
to  O  O
the  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
and  O  O
another  O  O
decorated  O  O
sherd  B-ART  B-ART
was  O  O
probably  O  O
from  O  O
the  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
.  O  O

A  O  O
flint  B-MAT  B-MAT
scraper  B-ART  B-ART
was  O  O
also  O  O
found  O  O
within  O  O
the  O  O
fill  O  O
of  O  O
pit  B-CON  B-CON
[  O  O
770  O  O
]  O  O
.  O  O

Although  O  O
these  O  O
pits  B-CON  B-CON
are  O  O
discussed  O  O
here  O  O
under  O  O
the  O  O
Iron  B-PER  B-PER
Age  I-PER  I-PER
section  O  O
it  O  O
is  O  O
possible  O  O
that  O  O
they  O  O
were  O  O
in  O  O
fact  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
and  O  O
therefore  O  O
associated  O  O
with  O  O
the  O  O
Bronze  B-PER  B-PER
Age  I-PER  I-PER
pits  B-CON  B-CON
[  O  O
774  O  O
,  O  O
777  O  O
,  O  O
and  O  O
893  O  O
]  O  O
.  O  O

Whether  O  O
the  O  O
activity  O  O
that  O  O
created  O  O
these  O  O
features  O  O
was  O  O
carried  O  O
out  O  O
at  O  O
the  O  O
same  O  O
time  O  O
or  O  O
later  O  O
than  O  O
the  O  O
other  O  O
groups  O  O
of  O  O
features  O  O
in  O  O
this  O  O
area  O  O
,  O  O
the  O  O
episodes  O  O
of  O  O
development  O  O
could  O  O
still  O  O
have  O  O
been  O  O
associated  O  O
with  O  O
,  O  O
and  O  O
carried  O  O
out  O  O
by  O  O
the  O  O
same  O  O
group  O  O
of  O  O
people  O  O
.  O  O

The  O  O
last  O  O
group  O  O
consisted  O  O
of  O  O
one  O  O
elongated  O  O
oval  O  B-CON
pit  B-CON  I-CON
[  O  O
944  O  O
]  O  O
and  O  O
two  O  O
post  B-CON  O
holes  I-CON  O
[  O  O
897  O  O
]  O  O
and  O  O
[  O  O
899  O  O
]  O  O
at  O  O
the  O  O
northeastern  O  O
extent  O  O
of  O  O
the  O  O
scatter  O  O
.  O  O

The  O  O
pit  B-CON  B-CON
[  O  O
944  O  O
]  O  O
was  O  O
2.5m  O  O
long  O  O
,  O  O
1.09m  O  O
wide  O  O
at  O  O
the  O  O
northwest  O  O
end  O  O
and  O  O
0.30m  O  O
wide  O  O
at  O  O
the  O  O
southeast  O  O
.  O  O

Within  O  O
the  O  O
mid  O  O
orangey  O  O
brown  O  O
clayey  O  O
sandy  O  O
silt  O  O
fill  O  O
of  O  O
[  O  O
944  O  O
]  O  O
were  O  O
charcoal  B-ART  B-MAT
flecks  O  B-ART
and  O  I-ART
pottery  B-MAT  I-ART
sherds  B-ART  I-ART
possibly  O  O
of  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
date  O  O
.  O  O

The  O  O
tapered  O  O
