Word  actual_tag  prediction
ten  O  O
trenches  O  O
(  O  O
1127-1129  O  O
,  O  O
1131-1135  O  O
,  O  O
1139  O  O
and  O  O
1176  O  O
)  O  O
,  O  O
a  O  O
distribution  O  O
similar  O  O
to  O  O
but  O  O
slightly  O  O
more  O  O
limited  O  O
than  O  O
that  O  O
of  O  O
the  O  O
pottery  B-ART  B-ART
(  O  O
see  O  O
table  O  O
above  O  O
)  O  O
.  O  O

The  O  O
`  O  O
white  O  O
'  O  O
tile  O  B-ART
fabric  O  O
2  O  O
had  O  O
a  O  O
more  O  O
limited  O  O
distribution  O  O
still  O  O
(  O  O
in  O  O
Trenches  O  O
1127-  O  O
1129  O  O
,  O  O
1134-1135  O  O
and  O  O
1176  O  O
)  O  O
,  O  O
but  O  O
in  O  O
view  O  O
of  O  O
the  O  O
total  O  O
sample  O  O
size  O  O
this  O  O
need  O  O
not  O  O
be  O  O
particularly  O  O
significant  O  O
.  O  O

The  O  O
association  O  O
of  O  O
tile  B-ART  B-ART
with  O  O
the  O  O
pottery  B-ART  B-ART
,  O  O
discussed  O  O
above  O  O
,  O  O
suggests  O  O
that  O  O
most  O  O
if  O  O
not  O  O
all  O  O
of  O  O
the  O  O
material  O  O
should  O  O
be  O  O
dated  O  O
within  O  O
the  O  O
period  O  O
from  O  O
late  B-PER  B-PER
1st-  I-PER  I-PER
mid  I-PER  I-PER
2nd  I-PER  I-PER
century  I-PER  I-PER
.  O  O

5  O  O
Assessment  O  O
of  O  O
Potential  O  O
and  O  O
further  O  O
work  O  O
5.1  O  O
The  O  O
material  O  O
is  O  O
of  O  O
significance  O  O
in  O  O
indicating  O  O
aspects  O  O
of  O  O
the  O  O
character  O  O
of  O  O
Rom  B-PER  B-PER
an  I-PER  I-PER
structures  O  B-CON
on  O  O
the  O  O
site  O  O
.  O  O

The  O  O
presence  O  O
of  O  O
distinctive  O  O
fabric  O  O
types  O  O
(  O  O
fabrics  O  O
2  O  O
and  O  O
3  O  O
)  O  O
should  O  O
also  O  O
allow  O  O
assessment  O  O
of  O  O
the  O  O
sources  O  O
of  O  O
building  O  B-ART
material  O  I-ART
for  O  O
the  O  O
site  O  O
and  O  O
thus  O  O
provide  O  O
information  O  O
on  O  O
economic  O  O
aspects  O  O
.  O  O

The  O  O
total  O  O
quantity  O  O
of  O  O
tile  B-ART  B-ART
recovered  O  O
to  O  O
date  O  O
is  O  O
relatively  O  O
small  O  O
,  O  O
and  O  O
if  O  O
no  O  O
further  O  O
work  O  O
is  O  O
undertaken  O  O
on  O  O
site  O  O
the  O  O
only  O  O
additional  O  O
examination  O  O
of  O  O
the  O  O
present  O  O
material  O  O
likely  O  O
to  O  O
be  O  O
required  O  O
would  O  O
involve  O  O
more  O  O
detailed  O  O
characterisation  O  O
and  O  O
definition  O  O
of  O  O
the  O  O
fabrics  O  O
,  O  O
in  O  O
particular  O  O
to  O  O
determine  O  O
if  O  O
there  O  O
were  O  O
significant  O  O
differences  O  O
between  O  O
fabrics  O  O
2  O  O
and  O  O
3  O  O
,  O  O
and  O  O
identification  O  O
of  O  O
their  O  O
probable  O  O
sources  O  O
.  O  O

Such  O  O
work  O  O
would  O  O
clearly  O  O
also  O  O
be  O  O
required  O  O
in  O  O
the  O  O
event  O  O
of  O  O
a  O  O
larger  O  O
assemblage  O  O
being  O  O
available  O  O
for  O  O
study  O  O
,  O  O
in  O  O
which  O  O
case  O  O
more  O  O
detailed  O  O
attention  O  O
could  O  O
also  O  O
be  O  O
given  O  O
to  O  O
tile  B-ART  O
forms  O  O
.  O  O

2  O  O
Results  O  O
2.1  O  O
There  O  O
was  O  O
a  O  O
total  O  O
of  O  O
227  O  O
fragments  O  O
present  O  O
,  O  O
of  O  O
which  O  O
36  O  O
fragments  O  O
came  O  O
from  O  O
a  O  O
partial  O  O
skeleton  O  O
of  O  O
an  O  O
adult  O  O
sheep  B-SPE  B-SPE
.  O  O

This  O  O
group  O  O
is  O  O
the  O  O
only  O  O
material  O  O
in  O  O
the  O  O
assemblage  O  O
which  O  O
is  O  O
in  O  O
excellent  O  O
condition  O  O
(  O  O
1  O  O
)  O  O
.  O  O

This  O  O
good  O  O
preservation  O  O
and  O  O
the  O  O
large  O  O
size  O  O
of  O  O
the  O  O
animal  O  B-ART
is  O  O
consistent  O  O
with  O  O
a  O  O
post-medieval  B-PER  B-PER
date  O  O
for  O  O
the  O  O
material  O  O
.  O  O

2.2  O  O
Of  O  O
the  O  O
remaining  O  O
191  O  O
fragments  O  O
,  O  O
which  O  O
are  O  O
predominantly  O  O
in  O  O
moderate  O  O
to  O  O
poor  O  O
condition  O  O
(  O  O
condition  O  O
3-4  O  O
)  O  O
,  O  O
only  O  O
45  O  O
were  O  O
identifiable  O  O
to  O  O
species  O  O
.  O  O

The  O  O
majority  O  O
of  O  O
these  O  O
are  O  O
fragments  O  O
of  O  O
cattle  B-SPE  B-SPE
bone  B-ART  B-ART
(  O  O
28  O  O
)  O  O
,  O  O
although  O  O
fragments  O  O
of  O  O
sheep  B-SPE  B-SPE
/  O  O
goat  B-SPE  B-SPE
(  O  O
5  O  O
)  O  O
,  O  O
pig  B-SPE  B-SPE
(  O  O
7  O  O
)  O  O
and  O  O
horse  B-SPE  B-SPE
(  O  O
4  O  O
)  O  O
also  O  O
occur  O  O
in  O  O
small  O  O
numbers  O  O
.  O  O

A  O  O
mandible  B-ART  O
from  O  O
a  O  O
large  O  O
canid  B-SPE  O
is  O  O
present  O  O
,  O  O
but  O  O
the  O  O
close  O  O
tooth  O  O
arrangement  O  O
suggests  O  O
dog  B-SPE  O
rather  O  O
than  O  O
wolf  B-SPE  O
.  O  O

The  O  O
condition  O  O
and  O  O
size  O  O
of  O  O
animal  O  O
represented  O  O
by  O  O
the  O  O
bone  B-ART  O
s  I-ART  O
is  O  O
consistent  O  O
with  O  O
a  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age/  I-PER  I-PER
Early  I-PER  I-PER
Rom  I-PER  I-PER
an  I-PER  I-PER
date  O  O
.  O  O

Ageable  O  O
mandible  B-ART  O
s  I-ART  O
and  O  O
a  O  O
few  O  O
measurable  B-ART  O
bone  I-ART  O
s  I-ART  O
are  O  O
present  O  O
,  O  O
and  O  O
there  O  O
is  O  O
frequent  O  O
evidence  O  O
of  O  O
dog  B-SPE  O
gnawing  O  O
.  O  O

However  O  O
,  O  O
the  O  O
poor  O  O
condition  O  O
of  O  O
the  O  O
bone  B-ART  O
s  I-ART  O
is  O  O
more  O  O
the  O  O
result  O  O
of  O  O
soil  O  O
environment  O  O
than  O  O
the  O  O
effects  O  O
of  O  O
gnawing  O  O
.  O  O

3  O  O
Summary  O  O
3.1  O  O
Little  O  O
can  O  O
be  O  O
said  O  O
of  O  O
this  O  O
small  O  O
assemblage  O  O
as  O  O
it  O  O
stands  O  O
;  O  O
even  O  O
the  O  O
predominance  O  O
of  O  O
cattle  B-SPE  B-SPE
fragments  O  O
may  O  O
,  O  O
given  O  O
the  O  O
condition  O  O
of  O  O
much  O  O
of  O  O
the  O  O
bone  B-ART  B-ART
,  O  O
be  O  O
partly  O  O
the  O  O
result  O  O
of  O  O
a  O  O
bias  O  O
against  O  O
the  O  O
preservation  O  O
of  O  O
the  O  O
smaller  O  O
domestic  O  O
mammals  O  O
.  O  O

However  O  O
,  O  O
the  O  O
character  O  O
of  O  O
the  O  O
material  O  O
shows  O  O
that  O  O
useful  O  O
information  O  O
may  O  O
be  O  O
gained  O  O
if  O  O
a  O  O
larger  O  O
assemblage  O  O
is  O  O
recovered  O  O
from  O  O
further  O  O
excavation  O  O
,  O  O
particularly  O  O
since  O  O
there  O  O
appear  O  O
to  O  O
be  O  O
few  O  O
published  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
/  I-PER  O
Early  I-PER  B-PER
Rom  I-PER  I-PER
ano-British  I-PER  I-PER
assemblages  O  O
of  O  O
any  O  O
size  O  O
from  O  O
Kent  B-LOC  B-LOC
.  O  O

These  O  O
few  O  O
potential  O  O
comparative  O  O
assemblages  O  O
include  O  O
an  O  O
Iron  B-PER  B-PER
Age  I-PER  I-PER
farmstead  O  O
at  O  O
Farningham  B-LOC  B-LOC
(  O  O
Locker  O  O
1984  B-PER  O
)  O  O
,  O  O
and  O  O
a  O  O
Roman  B-PER  B-PER
villa  O  O
at  O  O
Keston  B-LOC  B-LOC
(  O  O
Locker  O  O
1991  B-PER  B-PER
)  O  O
.  O  O

Sample  O  O
size  O  O
ranged  O  O
from  O  O
10  O  O
to  O  O
20  O  O
litres  O  O
.  O  O

Five  O  O
samples  O  O
were  O  O
from  O  O
dated  O  O
contexts  O  O
,  O  O
Sample  O  O
2  O  O
(  O  O
2807  O  O
)  O  O
a  O  O
posthole  B-CON  B-ART
or  O  O
small  O  O
pit  B-CON  B-CON
;  O  O
two  O  O
pits  B-CON  B-CON
(  O  O
Samples  O  O
3  O  O
[  O  O
3507  O  O
]  O  O
,  O  O
4  O  O
[  O  O
3508  O  O
]  O  O
and  O  O
5  O  O
[  O  O
4103  O  O
]  O  O
)  O  O
;  O  O
and  O  O
a  O  O
ditch  B-CON  B-CON
(  O  O
Sample  O  O
6  O  O
[  O  O
3806  O  O
]  O  O
)  O  O
.  O  O

Dates  O  O
ranged  O  O
from  B-PER  O
the  I-PER  O
1  I-PER  B-PER
st  I-PER  I-PER
to  I-PER  I-PER
the  I-PER  I-PER
2nd  I-PER  I-PER
centuries  I-PER  I-PER
AD  I-PER  I-PER
.  O  O

A  O  O
further  O  O
undated  O  O
sample  O  O
(  O  O
Sample  O  O
1  O  O
[  O  O
4702  O  O
]  O  O
)  O  O
was  O  O
from  O  O
the  O  O
fill  O  O
of  O  O
an  O  O
irregular  O  O
pit  B-CON  B-CON
.  O  O

1.2  O  O
The  O  O
purpose  O  O
of  O  O
the  O  O
assessment  O  O
was  O  O
to  O  O
evaluate  O  O
the  O  O
quality  O  O
of  O  O
the  O  O
preservation  O  O
of  O  O
the  O  O
charred  O  B-ART
material  O  I-ART
and  O  O
the  O  O
potential  O  O
for  O  O
further  O  O
sampling  O  O
and  O  O
analytical  O  O
work  O  O
.  O  O

2  O  O
Methods  O  O
2.1  O  O
Soil  O  O
samples  O  O
were  O  O
processed  O  O
by  O  O
bulk  O  O
water  O  O
separation  O  O
and  O  O
floated  O  O
onto  O  O
a  O  O
0.5mm  O  O
mesh  O  O
.  O  O

The  O  O
material  O  O
derives  O  O
from  O  O
Gault  B-MAT  O
Clay  I-MAT  O
and  O  O
was  O  O
very  O  O
difficult  O  O
to  O  O
break  O  O
down  O  O
in  O  O
flotation  O  O
.  O  O

Charred  O  O
remains  O  O
were  O  O
noted  O  O
in  O  O
the  O  O
residues  O  O
of  O  O
samples  O  O
2  O  O
and  O  O
4  O  O
.  O  O

The  O  O
residue  O  O
for  O  O
sample  O  O
4  O  O
was  O  O
therefore  O  O
re-floated  O  O
.  O  O

Flots  O  O
were  O  O
then  O  O
allowed  O  O
to  O  O
slowly  O  O
air  O  O
dry  O  O
before  O  O
being  O  O
submitted  O  O
for  O  O
assessment  O  O
.  O  O

2.2  O  O
Each  O  O
flot  O  O
was  O  O
put  O  O
through  O  O
a  O  O
stack  O  O
of  O  O
sieves  O  O
and  O  O
scanned  O  O
under  O  O
a  O  O
binocular  O  O
microscope  O  O
.  O  O

The  O  O
quantity  O  O
and  O  O
quality  O  O
of  O  O
charred  O  B-ART
plant  O  I-ART
material  O  I-ART
was  O  O
noted  O  O
.  O  O

Material  O  O
was  O  O
provisionally  O  O
identified  O  O
and  O  O
estimates  O  O
were  O  O
made  O  O
of  O  O
the  O  O
abundance  O  O
of  O  O
grain  B-ART  B-ART
,  O  O
chaff  B-ART  B-ART
,  O  O
weed  B-ART  B-SPE
seeds  I-ART  B-ART
,  O  O
charcoal  B-ART  B-ART
and  O  O
other  O  O
charred  O  O
items  O  O
.  O  O

Abundance  O  O
was  O  O
recorded  O  O
on  O  O
a  O  O
three  O  O
point  O  O
scale  O  O
,  O  O
(  O  O
+  O  O
=  O  O
1-10  O  O
items  O  O
,  O  O
++  O  O
=  O  O
10  O  O
-  O  O
100  O  O
,  O  O
+++  O  O
=  O  O
>  O  O
100  O  O
items  O  O
)  O  O
.  O  O

This  O  O
information  O  O
is  O  O
tabulated  O  O
below  O  O
.  O  O

Samples  O  O
which  O  O
contained  O  O
no  O  O
charred  O  O
plant  O  B-SPE
remains  O  B-ART
are  O  O
not  O  O
included  O  O
in  O  O
the  O  O
results  O  O
table  O  O
.  O  O

2.3  O  O
Due  O  O
to  O  O
the  O  O
problems  O  O
encountered  O  O
during  O  O
flotation  O  O
,  O  O
the  O  O
residues  O  O
were  O  O
also  O  O
quickly  O  O
scanned  O  O
to  O  O
establish  O  O
the  O  O
quantity  O  O
of  O  O
charred  O  B-ART
material  O  I-ART
which  O  O
had  O  O
not  O  O
floated  O  O
.  O  O

3  O  O
Results  O  O
3.1  O  O
Posthole  B-CON  O
/pit  I-CON  O
2808  O  O
(  O  O
sample  O  O
2  O  O
-  O  O
10  O  O
l  O  O
)  O  O
:  O  O
Very  O  O
occasional  O  O
cereal  B-ART  O
grains  I-ART  O
were  O  O
noted  O  O
,  O  O
including  O  O
hulled  O  O
Triticum  B-SPE  O
sp  I-SPE  O
.  I-SPE  O
(  O  O
wheat  B-SPE  B-SPE
)  O  O
and  O  O
Hordeum  B-SPE  O
sp  I-SPE  O
.  I-SPE  O
(  O  O
barley  B-SPE  B-SPE
)  O  O
.  O  O

The  O  O
grain  B-ART  O
was  O  O
generally  O  O
distorted  O  O
and  O  O
pitted  O  O
showing  O  O
signs  O  O
of  O  O
notable  O  O
damage  O  O
incurred  O  O
during  O  O
charring  O  O
.  O  O

Occasional  O  O
flecks  O  O
of  O  O
Quercus  B-SPE  O
(  O  O
oak  B-SPE  O
)  O  O
charcoal  B-ART  B-ART
were  O  O
also  O  O
noted  O  O
.  O  O

The  O  O
residue  O  O
contained  O  O
further  O  O
flecks  O  O
of  O  O
charcoal  B-ART  B-ART
and  O  O
very  O  O
occasional  O  O
grain  B-ART  O
s  I-ART  O
.  O  O

3.2  O  O
Pit  B-CON  B-CON
3505  O  O
(  O  O
samples  O  O
3  O  O
&  O  O
4  O  O
)  O  O
and  O  O
Pit  B-CON  B-CON
4103  O  O
(  O  O
sample  O  O
5  O  O
)  O  O
:  O  O
samples  O  O
3  O  O
(  O  O
10  O  O
l  O  O
)  O  O
and  O  O
4  O  O
(  O  O
16  O  O
l  O  O
)  O  O
were  O  O
taken  O  O
from  O  O
successive  O  O
fills  O  O
within  O  O
one  O  O
pit  B-CON  B-CON
,  O  O
sample  O  O
4  O  O
being  O  O
the  O  O
earlier  O  O
of  O  O
the  O  O
two  O  O
.  O  O

Both  O  O
samples  O  O
produced  O  O
charred  O  O
material  O  O
.  O  O

Spelt  B-SPE  O
wheat  I-SPE  B-SPE
grain  B-ART  B-ART
was  O  O
also  O  O
noted  O  O
.  O  O

The  O  O
presence  O  O
of  O  O
barley  B-SPE  O
was  O  O
attested  O  O
by  O  O
grain  B-ART  O
and  O  O
occasional  O  O
rachis  B-ART  O
.  O  O

Occasional  O  O
grain  B-ART  O
s  I-ART  O
of  O  O
Avena  B-SPE  O
sp  I-SPE  O
.  I-SPE  O
(  O  O
oat  B-SPE  O
)  O  O
and  O  O
occasional  O  O
large  O  O
legumes  B-ART  O
were  O  O
also  O  O
noted  O  O
.  O  O

Sample  O  O
3  O  O
contains  O  O
a  O  O
similar  O  O
range  O  O
of  O  O
cereal  B-ART  O
remains  I-ART  O
but  O  O
in  O  O
smaller  O  O
quantities  O  O
.  O  O

Both  O  O
samples  O  O
contained  O  O
a  O  O
notable  O  O
number  O  O
of  O  O
small  B-ART  O
grass  I-ART  B-SPE
seeds  I-ART  B-ART
and  O  O
occasional  O  O
other  O  O
weed  B-ART  O
seeds  I-ART  B-ART
,  O  O
predominantly  O  O
of  O  O
arable  O  O
/  O  O
ruderal  O  O
species  O  O
such  O  O
as  O  O
Stellaria  B-SPE  O
media  I-SPE  O
(  O  O
chickweed  B-SPE  O
)  O  O
and  O  O
Rumex  B-SPE  B-SPE
sp  I-SPE  I-SPE
.  I-SPE  O

(  O  O
docks  O  B-ART
)  O  O
,  O  O
while  O  O
sample  O  O
3  O  O
also  O  O
contained  O  O
several  O  O
possible  O  O
leaf  O  O
tips  O  O
of  O  O
gorse  B-SPE  O
(  O  O
cf  O  O
.  O  O
Ulex  B-SPE  B-SPE
sp  I-SPE  I-SPE
.  I-SPE  O
)  O  O
.  O  O

The  O  O
preservation  O  O
of  O  O
material  O  O
in  O  O
both  O  O
samples  O  O
was  O  O
excellent  O  O
.  O  O

3.3  O  O
The  O  O
residues  O  O
of  O  O
samples  O  O
3  O  O
and  O  O
4  O  O
contained  O  O
charred  O  B-ART
plant  O  I-ART
remains  O  I-ART
.  O  O

Glume  B-ART  O
bases  I-ART  O
appeared  O  O
to  O  O
be  O  O
the  O  O
most  O  O
common  O  O
item  O  O
,  O  O
while  O  O
occasional  O  O
grain  B-ART  O
was  O  O
present  O  O
in  O  O
sample  O  O
3  O  O
.  O  O

3.4  O  O
Sample  O  O
5  O  O
(  O  O
10  O  O
l  O  O
)  O  O
,  O  O
taken  O  O
from  O  O
a  O  O
further  O  O
pit  B-CON  B-CON
,  O  O
was  O  O
conversely  O  O
devoid  O  O
of  O  O
charred  O  O
remains  O  O
,  O  O
but  O  O
contained  O  O
modern  B-PER  B-PER
rootlets  O  B-ART
and  O  O
straw  O  O
fragments  O  O
.  O  O

This  O  O
indicates  O  O
a  O  O
degree  O  O
of  O  O
modern  B-PER  B-PER
contamination  O  O
but  O  O
is  O  O
not  O  O
sufficient  O  O
to  O  O
suggest  O  O
that  O  O
the  O  O
feature  O  O
was  O  O
modern  B-PER  B-PER
.  O  O

3.5  O  O
Ditch  B-CON  B-CON
3806  O  O
(  O  O
sample  O  O
6  O  O
-  O  O
20  O  O
l  O  O
)  O  O
:  O  O
Charred  O  O
remains  O  O
were  O  O
absent  O  O
from  O  O
the  O  O
sample  O  O
.  O  O

Modern  B-PER  O
rootlets  O  B-ART
and  O  O
straw  O  O
fragments  O  O
were  O  O
noted  O  O
but  O  O
do  O  O
not  O  O
of  O  O
themselves  O  O
indicate  O  O
that  O  O
the  O  O
feature  O  O
was  O  O
modern  B-PER  B-PER
.  O  O

3.6  O  O
Pit  B-CON  B-CON
4703  O  O
(  O  O
sample  O  O
1  O  O
-  O  O
10  O  O
l  O  O
)  O  O
:  O  O
Charred  O  O
remains  O  O
were  O  O
very  O  O
limited  O  O
consisting  O  O
of  O  O
one  O  O
indeterminate  O  O
cereal  B-ART  O
grain  I-ART  O
only  O  O
.  O  O

4  O  O
A  O  O
summary  O  O
of  O  O
botanical  O  O
remains  O  O
noted  O  O
in  O  O
the  O  O
flots  O  O
.  O  O

The  O  O
species  O  O
noted  O  O
are  O  O
generally  O  O
in  O  O
keeping  O  O
with  O  O
Roman  B-PER  B-PER
period  I-PER  O
charred  O  O
remains  O  O
from  O  O
elsewhere  O  O
in  O  O
Southern  B-LOC  O
Britain  I-LOC  O
.  O  O

Spelt  B-SPE  O
wheat  I-SPE  B-SPE
was  O  O
the  O  O
dominant  O  O
cereal  O  O
,  O  O
while  O  O
barley  B-SPE  O
was  O  O
also  O  O
present  O  O
in  O  O
the  O  O
assemblage  O  O
.  O  O

If  O  O
more  O  O
samples  O  O
from  O  O
the  O  O
site  O  O
become  O  O
available  O  O
it  O  O
will  O  O
be  O  O
of  O  O
interest  O  O
to  O  O
establish  O  O
whether  O  O
the  O  O
economy  O  O
of  O  O
the  O  O
site  O  O
was  O  O
indeed  O  O
of  O  O
a  O  O
similar  O  O
nature  O  O
to  O  O
that  O  O
in  O  O
other  O  O
regions  O  O
at  O  O
this  O  O
time  O  O
.  O  O

On  O  O
a  O  O
regional  O  O
level  O  O
the  O  O
samples  O  O
are  O  O
significant  O  O
because  O  O
there  O  O
is  O  O
very  O  O
little  O  O
published  O  O
information  O  O
on  O  O
the  O  O
archaeobotany  O  O
of  O  O
the  O  O
region  O  O
(  O  O
Champion  O  O
&  O  O
Overy  O  O
1989  B-PER  O
,  O  O
11-14  O  O
)  O  O
.  O  O

The  O  O
occurrence  O  O
of  O  O
large  B-ART  O
legumes  I-ART  O
in  O  O
pre  B-PER  B-PER
-  I-PER  I-PER
medieval  I-PER  I-PER
samples  O  O
is  O  O
not  O  O
unique  O  O
,  O  O
but  O  O
it  O  O
is  O  O
rare  O  O
enough  O  O
to  O  O
be  O  O
of  O  O
interest  O  O
.  O  O

The  O  O
preservation  O  O
of  O  O
the  O  O
material  O  O
from  O  O
these  O  O
samples  O  O
is  O  O
exceptional  O  O
and  O  O
adds  O  O
to  O  O
their  O  O
intrinsic  O  O
importance  O  O
.  O  O

5.2  O  O
While  O  O
deposits  O  O
of  O  O
good  O  O
environmental  O  O
remains  O  O
may  O  O
not  O  O
be  O  O
ubiquitous  O  O
,  O  O
the  O  O
quality  O  O
and  O  O
quantity  O  O
of  O  O
the  O  O
material  O  O
from  O  O
this  O  O
single  O  O
pit  B-CON  B-CON
is  O  O
sufficient  O  O
to  O  O
suggest  O  O
that  O  O
the  O  O
potential  O  O
for  O  O
useful  O  O
material  O  O
from  O  O
a  O  O
larger  O  O
scale  O  O
excavation  O  O
is  O  O
very  O  O
high  O  O
.  O  O

Given  O  O
the  O  O
shortage  O  O
of  O  O
published  O  O
records  O  O
of  O  O
charred  O  B-ART
material  O  I-ART
from  O  O
systematically  O  O
sampled  O  O
sites  O  O
in  O  O
Kent  B-LOC  B-LOC
,  O  O
the  O  O
potential  O  O
for  O  O
significant  O  O
information  O  O
to  O  O
be  O  O
gained  O  O
from  O  O
further  O  O
sampling  O  O
of  O  O
even  O  O
a  O  O
limited  O  O
nature  O  O
is  O  O
very  O  O
high  O  O
.  O  O

On  O  O
a  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age/  I-PER  I-PER
Roman  I-PER  I-PER
rural  O  O
site  O  O
such  O  O
as  O  O
this  O  O
a  O  O
range  O  O
of  O  O
features  O  O
,  O  O
perhaps  O  O
including  O  O
wells  O  O
and  O  O
corn  O  O
dryers  O  O
might  O  O
be  O  O
expected  O  O
.  O  O

The  O  O
potential  O  O
for  O  O
waterlogged  O  O
material  O  O
from  O  O
wells  O  O
may  O  O
exist  O  O
.  O  O

RECOMMENDATIONS  O  O
6.1  O  O
The  O  O
assessment  O  O
of  O  O
the  O  O
charred  O  B-ART
plant  O  I-ART
remains  O  I-ART
from  O  O
the  O  O
evaluation  O  O
excavation  O  O
was  O  O
intended  O  O
to  O  O
serve  O  O
two  O  O
purposes  O  O
.  O  O

Firstly  O  O
to  O  O
establish  O  O
the  O  O
potential  O  O
of  O  O
the  O  O
material  O  O
in  O  O
the  O  O
samples  O  O
themselves  O  O
.  O  O

Secondly  O  O
,  O  O
the  O  O
assessment  O  O
was  O  O
designed  O  O
to  O  O
establish  O  O
the  O  O
potential  O  O
for  O  O
further  O  O
sampling  O  O
for  O  O
charred  O  B-ART
plant  O  I-ART
remains  O  I-ART
in  O  O
the  O  O
event  O  O
of  O  O
future  O  O
excavations  O  O
.  O  O

6.2  O  O
The  O  O
present  O  O
samples  O  O
do  O  O
offer  O  O
some  O  O
potential  O  O
for  O  O
detailed  O  O
analysis  O  O
in  O  O
their  O  O
own  O  O
right  O  O
.  O  O

If  O  O
no  O  O
further  O  O
excavation  O  O
and  O  O
sampling  O  O
takes  O  O
place  O  O
the  O  O
two  O  O
richer  O  O
samples  O  O
should  O  O
be  O  O
analyzed  O  O
in  O  O
full  O  O
.  O  O

The  O  O
information  O  O
gained  O  O
from  O  O
two  O  O
samples  O  O
will  O  O
,  O  O
however  O  O
,  O  O
be  O  O
limited  O  O
.  O  O

The  O  O
samples  O  O
have  O  O
indicated  O  O
the  O  O
potential  O  O
of  O  O
the  O  O
site  O  O
in  O  O
the  O  O
event  O  O
of  O  O
future  O  O
excavations  O  O
.  O  O

Large  O  O
scale  O  O
excavation  O  O
might  O  O
be  O  O
expected  O  O
to  O  O
expose  O  O
a  O  O
range  O  O
of  O  O
features  O  O
of  O  O
both  O  O
Iron  B-PER  B-PER
Age  I-PER  I-PER
and  O  O
Roman  B-PER  B-PER
date  O  O
.  O  O

It  O  O
would  O  O
be  O  O
especially  O  O
important  O  O
to  O  O
compare  O  O
the  O  O
cereal  O  O
economy  O  O
of  O  O
the  O  O
region  O  O
with  O  O
that  O  O
elsewhere  O  O
and  O  O
,  O  O
for  O  O
example  O  O
,  O  O
investigate  O  O
the  O  O
apparent  O  O
continuation  O  O
of  O  O
emmer  B-SPE  O
wheat  I-SPE  O
into  O  O
the  O  O
Iron  B-PER  B-PER
Age  I-PER  I-PER
,  O  O
not  O  O
seen  O  O
elsewhere  O  O
in  O  O
southern  B-LOC  O
Britain  I-LOC  B-LOC
,  O  O
and  O  O
examine  O  O
the  O  O
nature  O  O
and  O  O
development  O  O
of  O  O
the  O  O
environment  O  O
on  O  O
the  O  O
clay  O  O
belt  O  O
in  O  O
this  O  O
part  O  O
of  O  O
Kent  B-LOC  B-LOC
.  O  O

Ten  O  O
were  O  O
burnt  O  O
unstruck  O  O
pieces  O  O
of  O  O
flint  B-ART  B-ART
.  O  O

The  O  O
rest  O  O
of  O  O
the  O  O
flint  B-ART  B-ART
consisted  O  O
of  O  O
six  O  O
flakes  B-ART  O
.  O  O

1.2  O  O
Two  O  O
of  O  O
the  O  O
flakes  B-ART  O
were  O  O
blade  O  O
-like  O  O
