Word  actual_tag  prediction
these  O  O
ditches  B-CON  B-CON
also  O  O
appear  O  O
to  O  O
flank  O  O
the  O  O
sides  O  O
of  O  O
the  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
/  I-PER  O
Early  I-PER  B-PER
Romano-British  I-PER  I-PER
hollow-way  B-CON  O
as  O  O
it  O  O
passes  O  O
to  O  O
the  O  O
south-east  O  O
of  O  O
the  O  O
ring  B-CON  B-CON
ditch  I-CON  I-CON
.  O  O

2.2.25  O  O
Early  B-PER  B-PER
Medieval  I-PER  I-PER
(  O  O
AD  B-PER  O
1000  I-PER  B-PER
-  I-PER  O
1300  I-PER  O
)  O  O
;  O  O
Figure  O  O
6  O  O
Small  O  O
assemblages  O  O
of  O  O
early  B-PER  B-PER
medieval  I-PER  I-PER
pottery  B-ART  B-ART
have  O  O
been  O  O
recovered  O  O
from  O  O
adjacent  O  O
pits  O  B-CON
ASG47  O  O
and  O  O
48  O  O
.  O  O

Pit  B-CON  O
ASG47  O  O
also  O  O
produced  O  O
articulated  O  O
fish  B-SPE  B-ART
bones  B-ART  I-ART
and  O  O
an  O  O
articulated  O  O
dog  B-SPE  B-SPE
skeleton  B-ART  O
,  O  O
and  O  O
both  O  O
features  O  O
also  O  O
contained  O  O
profuse  O  O
quantities  O  O
of  O  O
mussel  B-SPE  O
shell  B-ART  O
.  O  O

The  O  O
entire  O  O
ecofact  O  O
and  O  O
artefact  O  O
assemblages  O  O
from  O  O
these  O  O
pits  B-CON  B-CON
are  O  O
reminiscent  O  O
of  O  O
midden  B-CON  O
deposits  O  O
.  O  O

Although  O  O
not  O  O
dated  O  O
on  O  O
ceramic  B-ART  B-ART
evidence  O  O
,  O  O
the  O  O
presence  O  O
of  O  O
further  O  O
mussel  B-SPE  O
shell  B-ART  O
concentrations  O  O
suggests  O  O
that  O  O
pits  B-CON  B-CON
ASG53  O  O
and  O  O
66  O  O
may  O  O
also  O  O
be  O  O
attributed  O  O
to  O  O
an  O  O
early  B-PER  B-PER
medieval  I-PER  I-PER
phase  I-PER  O
of  O  O
activity  O  O
.  O  O

2.2.26  O  O
An  O  O
homogenous  O  O
subsoil  O  O
layer  O  O
(  O  O
ASG15  O  O
)  O  O
was  O  O
present  O  O
across  O  O
the  O  O
Site  O  O
,  O  O
sealing  O  O
archaeological  O  O
deposits  O  O
.  O  O

This  O  O
soil  O  O
contained  O  O
frequent  O  O
residual  O  O
finds  O  O
including  O  O
worked  O  B-ART
flint  B-ART  I-ART
and  O  O
small  O  O
,  O  O
abraded  O  O
pottery  B-ART  B-ART
fragments  O  O
.  O  O

This  O  O
appears  O  O
to  O  O
represent  O  O
agricultural  O  O
truncation  O  O
and  O  O
re-working  O  O
of  O  O
upper  O  O
archaeological  O  O
deposits  O  O
and  O  O
,  O  O
although  O  O
not  O  O
closely  O  O
datable  O  O
,  O  O
this  O  O
process  O  O
is  O  O
likely  O  O
to  O  O
have  O  O
originated  O  O
during  O  O
the  O  O
medieval  B-PER  B-PER
period  I-PER  I-PER
.  O  O

2.2.27  O  O
Post-medieval  B-PER  B-PER
remains  I-PER  O
(  O  O
AD  B-PER  B-PER
1500  I-PER  I-PER
onwards  I-PER  I-PER
)  O  O
All  O  O
features  O  O
observed  O  O
cutting  O  O
subsoil  O  O
ASG15  O  O
appear  O  O
to  O  O
date  O  O
from  O  O
or  O  O
after  O  O
the  O  O
construction  O  O
of  O  O
the  O  O
Saltwood  B-LOC  O
Tunnel  O  O
during  O  O
the  O  O
1840s  B-PER  O
.  O  O

Other  O  O
major  O  O
phases  O  O
of  O  O
intrusion  O  O
have  O  O
resulted  O  O
from  O  O
subsequent  O  O
farming  O  O
and  O  O
horticultural  O  O
activity  O  O
,  O  O
from  O  O
use  O  O
of  O  O
the  O  O
Site  O  O
as  O  O
Army  B-CON  O
barracks  I-CON  O
during  O  O
the  O  O
early  B-PER  B-PER
and  I-PER  I-PER
mid-20th  I-PER  I-PER
century  I-PER  I-PER
,  O  O
and  O  O
from  O  O
the  O  O
construction  O  O
of  O  O
the  O  O
present  O  O
Stone  B-LOC  B-LOC
Farm  I-LOC  I-LOC
bridleway  O  O
surface  O  O
.  O  O

At  O  O
present  O  O
these  O  O
modern  B-PER  B-PER
features  O  O
have  O  O
all  O  O
been  O  O
grouped  O  O
as  O  O
ASG26  O  O
,  O  O
although  O  O
most  O  O
are  O  O
recorded  O  O
individually  O  O
within  O  O
the  O  O
Site  O  O
archive  O  O
.  O  O

2.3  O  O
Feature  O  O
Types  O  O
back  O  O
to  O  O
contents  O  O
2.3.1  O  O
Introduction  O  O
The  O  O
feature  O  O
types  O  O
identified  O  O
comprised  O  O
ditches  B-CON  B-CON
,  O  O
pits  B-CON  B-CON
,  O  O
post-holes  B-CON  B-CON
,  O  O
graves  B-CON  O
and  O  O
associated  O  O
grave  B-CON  O
structures  I-CON  O
,  O  O
cremation-related  O  O
features  O  O
,  O  O
erosional  O  O
features  O  O
(  O  O
e.g  O  O
.  O  O

hollow-ways  B-CON  O
)  O  O
,  O  O
monument  O  O
features  O  O
(  O  O
e.g  O  O
.  O  O

ring  B-CON  B-CON
ditch  I-CON  I-CON
,  O  O
sub  B-CON  O
square  I-CON  O
enclosures  I-CON  O
)  O  O
,  O  O
soil  O  O
accumulations  O  O
,  O  O
and  O  O
tree-throws  O  O
.  O  O

2.3.2  O  O
Many  O  O
features  O  O
produced  O  O
dateable  O  O
artefacts  O  O
representing  O  O
Late  B-PER  O
Upper  I-PER  O
Palaeolithic  I-PER  O
/  O  O
Mesolithic  B-PER  B-PER
,  O  O
Early  B-PER  B-PER
Neolithic  I-PER  I-PER
,  O  O
Early  B-PER  O
and  I-PER  O
Late  I-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
,  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
,  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
,  O  O
Romano-British  B-PER  B-PER
,  O  O
Saxon  B-PER  B-PER
,  O  O
early  B-PER  B-PER
medieval  I-PER  I-PER
and  O  O
post-medieval  B-PER  B-PER
/  O  O
modern  B-PER  B-PER
periods  O  O
.  O  O

However  O  O
,  O  O
these  O  O
assemblages  O  O
are  O  O
often  O  O
small  O  O
or  O  O
negligible  O  O
,  O  O
and  O  O
many  O  O
features  O  O
contained  O  O
dateable  O  O
finds  O  O
of  O  O
more  O  O
than  O  O
one  O  O
period  O  O
,  O  O
demonstrating  O  O
substantial  O  O
residuality  O  O
and  O  O
a  O  O
moderate  O  O
risk  O  O
of  O  O
intrusive  O  O
finds  O  O
.  O  O

2.3.3  O  O
The  O  O
range  O  O
of  O  O
feature  O  O
types  O  O
present  O  O
will  O  O
be  O  O
discussed  O  O
below  O  O
by  O  O
phase  O  O
.  O  O

2.3.4  O  O
Late  B-PER  O
Upper  I-PER  O
Palaeolithic  I-PER  O
/  O  O
Mesolithic  B-PER  B-PER
(  O  O
10  B-PER  O
,  I-PER  O
000  I-PER  B-PER
-  I-PER  I-PER
4000  I-PER  I-PER
BC  I-PER  I-PER
)  O  O
The  O  O
small  O  O
Late  B-PER  O
Upper  I-PER  O
Palaeolithic  I-PER  O
/  O  O
Mesolithic  B-PER  B-PER
flint  B-ART  O
component  O  O
is  O  O
either  O  O
entirely  O  O
residual  O  O
in  O  O
later  O  O
deposits  O  O
or  O  O
unstratified  O  O
,  O  O
and  O  O
no  O  O
particular  O  O
conclusions  O  O
can  O  O
be  O  O
derived  O  O
beyond  O  O
a  O  O
basic  O  O
statement  O  O
of  O  O
presence  O  O
.  O  O

2.3.5  O  O
Neolithic  B-PER  B-PER
(  O  O
4000  B-PER  B-PER
-  I-PER  I-PER
2400  I-PER  I-PER
BC  I-PER  I-PER
)  O  O
Early  B-PER  B-PER
Neolithic  I-PER  I-PER
features  O  O
comprise  O  O
two  O  O
isolated  O  O
pits  B-CON  B-CON
that  O  O
have  O  O
produced  O  O
a  O  O
significant  O  O
assemblage  O  O
of  O  O
finds  O  O
,  O  O
particularly  O  O
given  O  O
the  O  O
charcoal-rich  O  O
high  O  O
environmental  O  O
/  O  O
dating  O  O
potential  O  O
of  O  O
the  O  O
feature  O  O
fills  O  O
.  O  O

2.3.6  O  O
Early  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
(  O  O
2400  B-PER  B-PER
-  I-PER  I-PER
1500  I-PER  I-PER
BC  I-PER  I-PER
)  O  O
As  O  O
yet  O  O
,  O  O
the  O  O
only  O  O
confirmed  O  O
Early  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
feature  O  O
is  O  O
the  O  O
ring  B-CON  B-CON
ditch  I-CON  I-CON
,  O  O
no  O  O
associated  O  O
burial  B-CON  O
features  O  O
were  O  O
located  O  O
,  O  O
and  O  O
there  O  O
is  O  O
no  O  O
reliable  O  O
direct  O  O
evidence  O  O
upon  O  O
which  O  O
the  O  O
presence  O  O
,  O  O
absence  O  O
or  O  O
nature  O  O
of  O  O
mound  O  O
and  O  O
banks  O  O
can  O  O
be  O  O
suggested  O  O
.  O  O

However  O  O
,  O  O
interpretation  O  O
of  O  O
the  O  O
pattern  O  O
of  O  O
later  O  O
features  O  O
does  O  O
indirectly  O  O
suggest  O  O
that  O  O
a  O  O
central  O  O
mound  O  O
was  O  O
constructed  O  O
.  O  O

Although  O  O
there  O  O
is  O  O
evidence  O  O
to  O  O
suggest  O  O
that  O  O
the  O  O
ditch  B-CON  B-CON
infilled  O  O
relatively  O  O
rapidly  O  O
,  O  O
the  O  O
monument  O  O
appears  O  O
to  O  O
continue  O  O
to  O  O
act  O  O
as  O  O
an  O  O
important  O  O
landscape  O  O
feature  O  O
,  O  O
directly  O  O
influencing  O  O
later  O  O
land-use  O  O
into  O  O
the  O  O
Saxon  B-PER  B-PER
period  I-PER  I-PER
.  O  O

2.3.7  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
/  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
(  O  O
1100  B-PER  O
-  I-PER  O
400  I-PER  O
BC  I-PER  O
)  O  O
During  O  O
this  O  O
period  O  O
an  O  O
organised  O  O
linear-ditched  O  O
field  O  O
system  O  O
was  O  O
imposed  O  O
on  O  O
the  O  O
landscape  O  O
,  O  O
aligned  O  O
axially  O  O
with  O  O
the  O  O
contours  O  O
of  O  O
the  O  O
Stone  B-LOC  B-LOC
Farm  I-LOC  I-LOC
plateau  O  O
(  O  O
i.e  O  O
.  O  O

c.  O  O
west-north-west  O  O
to  O  O
east-south-east  O  O
)  O  O
and  O  O
incorporating  O  O
the  O  O
possible  O  O
mound  O  O
of  O  O
the  O  O
ring  B-CON  B-CON
ditch  I-CON  I-CON
.  O  O

These  O  O
ditches  B-CON  B-CON
have  O  O
produced  O  O
only  O  O
slight  O  O
artefact  O  O
assemblages  O  O
,  O  O
but  O  O
the  O  O
rarity  O  O
of  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
/  O  O
Early  B-PER  B-PER
Romano-British  I-PER  I-PER
or  O  O
later  O  O
pottery  B-ART  B-ART
within  O  O
their  O  O
fills  O  O
lends  O  O
credence  O  O
to  O  O
the  O  O
suggested  O  O
phasing  O  O
.  O  O

2.3.8  O  O
Continued  O  O
use  O  O
of  O  O
ring  B-CON  B-CON
ditch  I-CON  I-CON
and  O  O
environs  O  O
as  O  O
a  O  O
centre  O  O
for  O  O
funerary  O  O
or  O  O
ceremonial  O  O
activity  O  O
is  O  O
indicated  O  O
by  O  O
the  O  O
adjacent  O  O
location  O  O
of  O  O
a  O  O
small  O  O
sub-square  O  O
monument  O  O
(  O  O
ASG62  O  O
)  O  O
,  O  O
possibly  O  O
oriented  O  O
with  O  O
respect  O  O
to  O  O
the  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
/  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
field  O  O
system  O  O
.  O  O

This  O  O
feature  O  O
was  O  O
stratigraphically  O  O
bracketed  O  O
by  O  O
pits  B-CON  O
containing  O  O
cremated  O  O
bone  B-ART  B-ART
,  O  O
and  O  O
was  O  O
also  O  O
cut  O  O
by  O  O
two  O  O
members  O  O
of  O  O
a  O  O
dispersed  O  O
group  O  O
of  O  O
graves  B-CON  O
,  O  O
believed  O  O
to  O  O
be  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
in  O  O
date  O  O
.  O  O

2.3.9  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
/  O  O
Early  B-PER  B-PER
Romano-British  O  I-PER
(  O  O
100  B-PER  B-PER
BC  I-PER  I-PER
-  I-PER  I-PER
AD  I-PER  I-PER
150  I-PER  I-PER
)  O  O
A  O  O
substantial  O  O
hollow-way  B-CON  O
dominates  O  O
this  O  O
phase  O  O
,  O  O
apparently  O  O
aligned  O  O
towards  O  O
,  O  O
but  O  O
then  O  O
diverting  O  O
to  O  O
truncate  O  O
,  O  O
the  O  O
south-eastern  O  O
arc  O  O
of  O  O
the  O  O
ditch  B-CON  B-CON
,  O  O
but  O  O
avoiding  O  O
the  O  O
central  O  O
area  O  O
.  O  O

This  O  O
further  O  O
suggests  O  O
a  O  O
remnant  O  O
mound  O  O
was  O  O
extant  O  O
,  O  O
but  O  O
that  O  O
the  O  O
surrounding  O  O
ditch  B-CON  B-CON
was  O  O
ephemeral  O  O
or  O  O
not  O  O
significant  O  O
as  O  O
a  O  O
landscape  O  O
feature  O  O
.  O  O

2.3.10  O  O
A  O  O
cluster  O  O
of  O  O
currently  O  O
undated  B-PER  O
north  O  O
to  O  O
south  O  O
aligned  O  O
ditches  B-CON  B-CON
,  O  O
predominantly  O  O
stratigraphically  O  O
later  O  O
than  O  O
the  O  O
west-north-west  O  O
to  O  O
east-south-east  O  O
aligned  O  O
field  O  O
system  O  O
may  O  O
subsequently  O  O
prove  O  O
to  O  O
belong  O  O
to  O  O
the  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
or  O  O
Romano-British  B-PER  B-PER
periods  O  O
.  O  O

2.3.11  O  O
The  O  O
fills  O  O
of  O  O
hollow-way  B-CON  O
were  O  O
notably  O  O
darker  O  O
in  O  O
colour  O  O
than  O  O
earlier  O  O
(  O  O
often  O  O
partially  O  O
demineralised  O  O
)  O  O
archaeological  O  O
deposits  O  O
,  O  O
possibly  O  O
suggesting  O  O
that  O  O
agriculturally  O  O
'enriched  O  O
'  O  O
soils  O  O
were  O  O
contributing  O  O
to  O  O
its  O  O
infilling  O  O
.  O  O

Relatively  O  O
large  O  O
amounts  O  O
of  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
and  O  O
Romano-British  B-PER  B-PER
pottery  B-ART  B-ART
were  O  O
recovered  O  O
from  O  O
both  O  O
the  O  O
primary  O  O
'use  O  O
'  O  O
and  O  O
secondary  O  O
'use-disuse  O  O
'  O  O
fills  O  O
of  O  O
the  O  O
hollow-way  B-CON  O
,  O  O
hinting  O  O
that  O  O
this  O  O
was  O  O
its  O  O
main  O  O
period  O  O
of  O  O
use  O  O
.  O  O

2.3.12  O  O
Although  O  O
no  O  O
features  O  O
of  O  O
Romano-British  B-PER  B-PER
date  O  O
have  O  O
been  O  O
firmly  O  O
identified  O  O
,  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
and/or  O  O
Romano-British  B-PER  B-PER
pottery  B-ART  B-ART
has  O  O
been  O  O
recovered  O  O
widely  O  O
from  O  O
the  O  O
Site  O  O
.  O  O

This  O  O
material  O  O
is  O  O
dominated  O  O
by  O  O
fragmentary  O  O
and  O  O
highly  O  O
abraded  O  O
sherds  B-ART  B-ART
,  O  O
suggesting  O  O
that  O  O
the  O  O
Site  O  O
was  O  O
receiving  O  O
low  O  O
levels  O  O
of  O  O
domestic  O  O
waste  O  O
,  O  O
probably  O  O
via  O  O
the  O  O
process  O  O
of  O  O
manuring  O  O
.  O  O

The  O  O
absence  O  O
of  O  O
an  O  O
identifiable  O  O
Romano-British  B-PER  O
field  B-CON  O
system  I-CON  O
may  O  O
further  O  O
suggest  O  O
that  O  O
the  O  O
Site  O  O
represented  O  O
'  O  O
out-field  O  O
'  O  O
land  O  O
,  O  O
at  O  O
an  O  O
intermediate  O  O
distance  O  O
from  O  O
any  O  O
settlement  O  O
focus  O  O
.  O  O

Presently  O  O
,  O  O
no  O  O
pottery  B-ART  B-ART
of  O  O
Later  B-PER  B-PER
Roman  I-PER  I-PER
date  O  O
has  O  O
been  O  O
identified  O  O
.  O  O

2.3.13  O  O
Early  B-PER  B-PER
to  I-PER  I-PER
Mid  I-PER  I-PER
Saxon  I-PER  I-PER
(  O  O
AD  B-PER  B-PER
410  I-PER  I-PER
-  I-PER  O
850  I-PER  O
)  O  O
Although  O  O
Saxon  B-PER  B-PER
settlement  O  O
evidence  O  O
is  O  O
suggested  O  O
by  O  O
the  O  O
Grubenhaus  B-CON  O
,  O  O
this  O  O
feature  O  O
contained  O  O
no  O  O
domestic  O  O
material  O  O
of  O  O
Saxon  B-PER  B-PER
date  O  O
.  O  O

Two  O  O
other  O  O
similar  O  O
features  O  O
have  O  O
been  O  O
recorded  O  O
in  O  O
the  O  O
area  O  O
,  O  O
one  O  O
within  O  O
the  O  O
CTRL  O  O
excavation  O  O
to  O  O
the  O  O
west  O  O
of  O  O
Stone  B-LOC  B-LOC
Farm  I-LOC  I-LOC
bridleway  O  O
(  O  O
URL  O  O
1999b  B-PER  B-PER
,  O  O
5  O  O
)  O  O
and  O  O
one  O  O
during  O  O
construction  O  O
of  O  O
the  O  O
M20  O  B-LOC
motorway  O  I-LOC
(  O  O
Willson  O  O
1985  B-PER  B-PER
)  O  O
.  O  O

2.3.14  O  O
The  O  O
Saxon  B-PER  B-PER
period  I-PER  I-PER
also  O  O
saw  O  O
imposition  O  O
of  O  O
flat  O  O
inhumation  B-CON  O
cemeteries  I-CON  O
into  O  O
the  O  O
landscape  O  O
,  O  O
principally  O  O
re-utilising  O  O
the  O  O
Early  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
barrows  B-CON  O
.  O  O

All  O  O
three  O  O
of  O  O
the  O  O
Saltwood  B-LOC  O
barrows  B-CON  O
have  O  O
produced  O  O
Saxon  B-PER  B-PER
graves  B-CON  O
,  O  O
and  O  O
this  O  O
pattern  O  O
is  O  O
well  O  O
attested  O  O
nationally  O  O
(  O  O
Williams  O  O
,  O  O
1997  B-PER  B-PER
)  O  O
.  O  O

2.3.15  O  O
For  O  O
all  O  O
graves  B-CON  O
where  O  O
an  O  O
orientation  O  O
could  O  O
be  O  O
established  O  O
,  O  O
burial  O  O
was  O  O
E-W  O  O
aligned  O  O
.  O  O

Where  O  O
either  O  O
direct  O  O
or  O  O
circumstantial  O  O
evidence  O  O
for  O  O
bodies  B-ART  O
was  O  O
identified  O  O
within  O  O
grave  B-CON  O
cuts  I-CON  O
,  O  O
the  O  O
head  O  O
was  O  O
always  O  O
to  O  O
the  O  O
west  O  O
.  O  O

Such  O  O
an  O  O
orientation  O  O
suggests  O  O
the  O  O
cemeteries  B-CON  O
date  O  O
from  O  O
the  O  O
'  O  O
Christianising  B-PER  O
'  I-PER  O
period  I-PER  O
of  O  O
the  O  O
late  B-PER  B-PER
6th-8th  I-PER  I-PER
centuries  I-PER  I-PER
,  O  O
particularly  O  O
given  O  O
the  O  O
many  O  O
unaccompanied  O  O
burials  B-CON  B-CON
present  O  O
.  O  O

However  O  O
,  O  O
Poulton  O  B-LOC
(  O  O
1987  B-PER  B-PER
)  O  O
suggests  O  O
that  O  O
within  O  O
these  O  O
cemeteries  B-CON  O
the  O  O
accompanied  O  O
burials  B-CON  O
may  O  O
reflect  O  O
certain  O  O
wealthy  O  O
elements  O  O
of  O  O
Saxon  B-PER  B-PER
society  O  O
who  O  O
have  O  O
retained  O  O
'  O  O
conspicuous  O  O
paganism  O  O
'  O  O
whilst  O  O
fully  O  O
Christian  O  O
burial  O  O
was  O  O
becoming  O  O
the  O  O
predominant  O  O
rite  O  O
.  O  O

2.3.16  O  O
Three  O  O
graves  B-CON  O
produced  O  O
assemblages  O  O
that  O  O
fall  O  O
under  O  O
the  O  O
definition  O  O
of  O  O
Treasure  O  O
,  O  O
as  O  O
defined  O  O
by  O  O
the  O  O
Treasure  O  O
Act  O  O
(  O  O
1996  B-PER  B-PER
)  O  O
.  O  O

These  O  O
represent  O  O
notifiable  O  O
finds  O  O
,  O  O
and  O  O
have  O  O
been  O  O
reported  O  O
to  O  O
the  O  O
Kent  B-LOC  B-LOC
County  O  O
Coroner  O  O
by  O  O
RLE  O  O
,  O  O
acting  O  O
as  O  O
finder  O  O
.  O  O

2.3.17  O  O
Early  B-PER  B-PER
Medieval  I-PER  I-PER
(  O  O
AD  B-PER  O
1000  I-PER  B-PER
-  I-PER  O
1300  I-PER  O
)  O  O
A  O  O
cluster  O  O
of  O  O
features  O  O
located  O  O
near  O  O
the  O  O
intersection  O  O
of  O  O
the  O  O
ring  B-CON  B-CON
ditch  I-CON  I-CON
and  O  O
hollow-way  B-CON  O
had  O  O
produced  O  O
pottery  B-ART  B-ART
dating  O  O
to  O  O
the  O  O
early  B-PER  B-PER
medieval  I-PER  I-PER
period  I-PER  I-PER
(  O  O
11th-12th  B-PER  B-PER
century  I-PER  I-PER
)  O  O
.  O  O

These  O  O
features  O  O
comprise  O  O
small  O  O
,  O  O
sometimes  O  O
elongate  O  O
pits  B-CON  B-CON
,  O  O
often  O  O
containing  O  O
charcoal-rich  O  O
fills  O  O
and/or  O  O
mussel  B-SPE  O
shell  B-ART  O
inclusions  O  O
(  O  O
reminiscent  O  O
of  O  O
midden  B-CON  O
deposits  O  O
)  O  O
.  O  O

No  O  O
function  O  O
or  O  O
interpretation  O  O
can  O  O
,  O  O
as  O  O
yet  O  O
,  O  O
be  O  O
positively  O  O
assigned  O  O
to  O  O
this  O  O
phase  O  O
of  O  O
activity  O  O
.  O  O

2.3.18  O  O
A  O  O
subsoil  O  O
layer  O  O
,  O  O
present  O  O
across  O  O
the  O  O
entire  O  O
Site  O  O
and  O  O
representing  O  O
re-working  O  O
of  O  O
underlying  O  O
archaeological  O  O
deposits  O  O
through  O  O
agricultural  O  O
action  O  O
is  O  O
believed  O  O
to  O  O
have  O  O
originated  O  O
in  O  O
the  O  O
medieval  B-PER  B-PER
period  I-PER  I-PER
.  O  O

2.4  O  O
Artefactual  O  O
Reports  O  O
by  O  O
L  O  O
.  O  O

Mepham  O  O
back  O  O
to  O  O
contents  O  O
2.4.1  O  O
Introduction  O  O
The  O  O
finds  O  O
assemblage  O  O
recovered  O  O
from  O  O
the  O  O
excavation  O  O
consists  O  O
of  O  O
a  O  O
range  O  O
of  O  O
material  O  O
types  O  O
including  O  O
moderate  O  O
quantities  O  O
of  O  O
pottery  B-ART  B-ART
.  O  O

The  O  O
potential  O  O
date  O  O
range  O  O
of  O  O
material  O  O
recovered  O  O
is  O  O
early  B-PER  B-PER
prehistoric  I-PER  I-PER
to  I-PER  I-PER
post-medieval  I-PER  I-PER
,  O  O
and  O  O
includes  O  O
grave  O  O
goods  O  O
(  O  O
mainly  O  O
metalwork  B-ART  O
,  O  O
with  O  O
some  O  O
glass  B-ART  B-ART
,  O  O
amber  B-ART  B-ART
and  O  O
stone  B-ART  B-MAT
)  O  O
from  O  O
22  O  O
Saxon  B-PER  B-PER
graves  B-CON  O
,  O  O
as  O  O
well  O  O
as  O  O
two  O  O
complete  O  O
pottery  B-MAT  O
vessels  B-ART  O
from  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
graves  B-CON  O
.  O  O

Finds  O  O
totals  O  O
,  O  O
by  O  O
material  O  O
type  O  O
and  O  O
by  O  O
context  O  O
,  O  O
are  O  O
given  O  O
in  O  O
Appendix  O  O
5  O  O
,  O  O
with  O  O
the  O  O
exception  O  O
of  O  O
post-medieval  B-PER  B-PER
material  O  O
.  O  O

2.4.2  O  O
Pottery  B-ART  B-ART
The  O  O
pottery  B-ART  B-ART
assemblage  O  O
(  O  O
1,187  O  O
sherds  B-ART  B-ART
)  O  O
consists  O  O
mainly  O  O
of  O  O
material  O  O
of  O  O
later  B-PER  B-PER
prehistoric  I-PER  I-PER
and  O  O
Romano-British  B-PER  B-PER
date  O  O
,  O  O
with  O  O
small  O  O
quantities  O  O
of  O  O
medieval  B-PER  B-PER
and  O  O
post-medieval  B-PER  B-PER
pottery  B-ART  B-ART
.  O  O

There  O  O
is  O  O
also  O  O
a  O  O
small  O  O
but  O  O
significant  O  O
group  O  O
of  O  O
early  B-PER  B-PER
prehistoric  I-PER  I-PER
(  O  O
Early  B-PER  B-PER
Neolithic  I-PER  I-PER
)  O  O
material  O  O
,  O  O
but  O  O
the  O  O
complete  O  O
absence  O  O
of  O  O
pottery  B-ART  B-ART
dating  O  O
to  O  O
the  O  O
Saxon  B-PER  B-PER
period  I-PER  I-PER
may  O  O
be  O  O
noted  O  O
,  O  O
despite  O  O
the  O  O
excavation  O  O
of  O  O
a  O  O
number  O  O
of  O  O
features  O  O
of  O  O
this  O  O
date  O  O
.  O  O

Overall  O  O
the  O  O
condition  O  O
of  O  O
the  O  O
pottery  B-ART  B-ART
is  O  O
fair  O  O
to  O  O
poor  O  O
,  O  O
with  O  O
the  O  O
majority  O  O
of  O  O
sherds  B-ART  B-ART
small  O  O
and  O  O
abraded  O  O
(  O  O
although  O  O
two  O  O
complete  O  O
vessels  B-ART  O
