Word  actual_tag  prediction
,  [,]  O
1996  [1996]  O
:  [:]  O
132  [132]  O
-133  [-133]  O
.  [.]  O

105  [105]  O

RAAP-RAPPORT  [RAAP-RAPPORT]  I-PER
2217  [2217]  I-PER
Plangebied  [Plangebied]  I-PER
Veemarktterrein  [Veemarktterrein]  I-PER
,  [,]  I-PER
gemeente  [gemeente]  I-PER
Doetinchem  [Doetinchem]  I-PER
Een  [een]  I-PER
opgraving  [op][graaf][ing]  I-PER
met  [met]  I-PER
resten  [rest][en]  I-PER
uit  [uit]  I-PER
het  [het]  I-PER
Meso  [Meso]  I-PER
-  [-]  I-PER
en  [en]  I-PER
Neolithicum  [Neolithicum]  I-PER
,  [,]  I-PER
de  [de]  I-PER
Brons  [brons]  I-PER
-  [-]  I-PER
en  [en]  I-PER
IJzertijd  [ijzer][tijd]  I-PER
en  [en]  I-PER
de  [de]  I-PER
Vroege  [vroeg][e]  I-PER
en  [en]  I-PER
Late  [Late]  I-PER
Middeleeuwen  [Middeleeuwen]  I-PER

0  [0]  O

5  [5]  O
cm  [cm]  O

Figuur  [figuur]  O
57  [57]  O
.  [.]  O

Bandeliersluiting  [bandel][iersluit][ing]  O
(  [(]  O
vondstnummer  [vond][st][nummer]  O
63  [63]  O
;  [;]  O
foto  [foto]  O
Restaura  [Restaura]  O
)  [)]  O
.  [.]  O

Bandeliersluiting  [bandel][iersluit][ing]  O
In  [in]  O
de  [de]  O
omgeving  [omgeef][ing]  O
van  [van]  O
de  [de]  O
twee  [twee]  O
bovenstaande  [boven][staand][e]  O
vondsten  [vondst][en]  O
is  [zijn]  O
voorts  [voort][s]  O
boven  [boven]  O
de  [de]  O
oude  [oud][e]  O
akkerlaag  [akker][laag]  O
in  [in]  O
een  [een]  O
verstoorde  [ver][stoord][e]  O
bouwvoor  [bouw][voor]  O
of  [of]  O
plaggendek  [plag][en][dek]  O
een  [een]  O
bandeliersluiting  [bandel][iersluit][ing]  O
gevonden  [ge][vind][en]  O
(  [(]  O
V  [v]  O
63  [63]  O
;  [;]  O
figuur  [figuur]  O
57  [57]  O
)  [)]  O
.  [.]  O

Het  [het]  O
betreft  [be][tref][t]  O
een  [een]  O
sluiting  [sluit][ing]  O
die  [die]  O
deel  [deel]  O
uitmaakte  [uit][maak][te]  O
van  [van]  O
een  [een]  O
gordel  [gordel]  O
bestaande  [bestaande]  O
uit  [uit]  O
twee  [twee]  O
beslagplaatsjes  [beslag][plaats][je][s]  O
die  [die]  O
bevestigd  [be][vestig][d]  O
waren  [zijn][en]  O
aan  [aan]  O
de  [de]  O
gordel  [gordel]  O
.  [.]  O

De  [de]  O
beslagplaatsjes  [beslag][plaats][je][s]  O
werden  [word][en]  O
gehaakt  [ge][haak][t]  O
aan  [aan]  O
een  [een]  O
middenornament  [midden][ornament]  O
.  [.]  O

Dergelijke  [dergelijk][e]  O
sluitingen  [sluit][ing][en]  O
waren  [zijn][en]  O
in  [in]  O
gebruik  [gebruik]  O
tussen  [tussen]  O
de  [de]  O
tweede  [twee][de]  O
helft  [helft]  O
van  [van]  O
de  [de]  O
16e  [16e]  O
eeuw  [eeuw]  O
en  [en]  O
het  [het]  O
einde  [einde]  O
van  [van]  O
de  [de]  O
17e  [17e]  O
eeuw  [eeuw]  O
.  [.]  O
143  [143]  O
De  [de]  O
sluiting  [sluit][ing]  O
is  [zijn]  O
incompleet  [in][compleet]  O
en  [en]  O
hier  [hier]  O
en  [en]  O
daar  [daar]  O
licht  [licht]  O
vervormd  [ver][vorm][d]  O
.  [.]  O

Een  [een]  O
fragment  [fragment]  O
van  [van]  O
een  [een]  O
oogje  [oog][je]  O
is  [zijn]  O
afgebroken  [af][ge][brok][en]  O
;  [;]  O
hierdoor  [hier][door]  O
ontbreekt  [ontbreek][t]  O
er  [er]  O
een  [een]  O
ring  [ring]  O
.  [.]  O

Aan  [aan]  O
de  [de]  O
achterzijde  [achter][zijde]  O
zijn  [zijn]  O
enkele  [enkele]  O
resten  [rest][en]  O
textiel  [textiel]  O
bewaard  [be][waar][d]  O
gebleven  [ge][blijf][en]  O
.  [.]  O

In  [in]  O
het  [het]  O
voorwerp  [voor][werp]  O
,  [,]  O
wat  [wat]  O
verzilverd  [ver][zilver][d]  O
of  [of]  O
vertind  [ver][tin][d]  O
is  [zijn]  O
geweest  [ge][wees][t]  O
en  [en]  O
waarvan  [waar][van]  O
fragmenten  [fragment][en]  O
bewaard  [be][waar][d]  O
zijn  [zijn]  O
gebleven  [ge][blijf][en]  O
,  [,]  O
zijn  [zijn]  O
drie  [drie]  O
ijzeren  [ijzer][en]  O
klinknagels  [klink][nagel][s]  O
aangebracht  [aan][ge][breng][t]  O
.  [.]  O

De  [de]  O
sluiting  [sluit][ing]  O
is  [zijn]  O
voorzien  [voorzien]  O
van  [van]  O
versiering  [ver][sier][ing]  O
met  [met]  O
in  [in]  O
het  [het]  O
midden  [midden]  O
de  [de]  O
afbeelding  [af][beeld][ing]  O
van  [van]  O
een  [een]  O
buste  [buste]  O
.  [.]  O

143  [143]  O

Baart  [baart]  O
e  [e]  O
.  [.]  O
a  [a]  O
.  [.]  O

,  [,]  O
1977  [1977]  O
:  [:]  O
162  [162]  O
-164  [-164]  O
;  [;]  O
Groothedde  [Groothedde]  O
,  [,]  O
1996  [1996]  O
:  [:]  O
132  [132]  O
.  [.]  O

106  [106]  O

RAAP-RAPPORT  [RAAP-RAPPORT]  I-PER
2217  [2217]  I-PER
Plangebied  [Plangebied]  I-PER
Veemarktterrein  [Veemarktterrein]  I-PER
,  [,]  I-PER
gemeente  [gemeente]  I-PER
Doetinchem  [Doetinchem]  I-PER
Een  [een]  I-PER
opgraving  [op][graaf][ing]  I-PER
met  [met]  I-PER
resten  [rest][en]  I-PER
uit  [uit]  I-PER
het  [het]  I-PER
Meso  [Meso]  I-PER
-  [-]  I-PER
en  [en]  I-PER
Neolithicum  [Neolithicum]  I-PER
,  [,]  I-PER
de  [de]  I-PER
Brons  [brons]  I-PER
-  [-]  I-PER
en  [en]  I-PER
IJzertijd  [ijzer][tijd]  I-PER
en  [en]  I-PER
de  [de]  I-PER
Vroege  [vroeg][e]  I-PER
en  [en]  I-PER
Late  [Late]  I-PER
Middeleeuwen  [Middeleeuwen]  I-PER

10  [10]  O
Archeobotanisch  [archeo][botanisch]  O
onderzoek  [onder][zoek]  O
drs.  [drs.]  O
W.  [W.]  O
van  [van]  O
der  [der]  O
Meer  [meer]  O

10.1  [10.1]  O
Materiaal  [materie][aal]  O
en  [en]  O
methode  [methode]  O
In  [in]  O
dit  [dit]  O
hoofdstuk  [hoofd][stuk]  O
worden  [word][en]  O
kort  [kort]  O
de  [de]  O
resultaten  [resulteer][aat][en]  O
besproken  [be][spreek][en]  O
van  [van]  O
het  [het]  O
onderzoek  [onder][zoek]  O
aan  [aan]  O
het  [het]  O
archeobotanisch  [archeo][botanisch]  O
materiaal  [materie][aal]  O
(  [(]  O
zie  [zie]  O
bijlage  [bijlage]  O
1  [1]  O
)  [)]  O
.  [.]  O

Het  [het]  O
betreft  [be][tref][t]  O
een  [een]  O
samenvatting  [samen][vat][ing]  O
van  [van]  O
BIAXiaal  [BIAXiaal]  O
485  [485]  O
.  [.]  O
144  [144]  O
In  [in]  O
het  [het]  O
veld  [veld]  O
zijn  [zijn]  O
enkele  [enkele]  O
kansrijke  [kans][rijk][e]  O
sporen  [spoor][en]  O
bemonsterd  [be][monster][d]  O
voor  [voor]  O
archeobotanisch  [archeo][botanisch]  O
onderzoek  [onder][zoek]  O
.  [.]  O

Vragen  [vraag][en]  O
bij  [bij]  O
het  [het]  O
onderzoek  [onder][zoek]  O
betroffen  [be][tref][en]  O
de  [de]  O
natuurlijke  [natuur][lijk][e]  O
omgeving  [omgeef][ing]  O
en  [en]  O
het  [het]  O
gebruik  [gebruik]  O
daarvan  [daar][van]  O
door  [door]  O
de  [de]  O
bewoners  [be][woon][er][s]  O
van  [van]  O
de  [de]  O
vindplaats  [vind][plaats]  O
.  [.]  O

Hiertoe  [hier][toe]  O
is  [zijn]  O
een  [een]  O
aantal  [aan][tal]  O
monsters  [monster][s]  O
onderzocht  [onder][zoek][t]  O
op  [op]  O
houtskool  [hout][s][kool]  O
-  [-]  O
,  [,]  O
zaden  [zaad][en]  O
-  [-]  O
en  [en]  O
stuifmeelsamenstelling  [stuif][meelsamen][stel][ing]  O
.  [.]  O

Tevens  [tevens]  O
is  [zijn]  O
uit  [uit]  O
een  [een]  O
groot  [groot]  O
aantal  [aan][tal]  O
monsters  [monster][s]  O
botanisch  [botanisch]  O
materiaal  [materie][aal]  O
verzameld  [ver][zamel][d]  O
voor  [voor]  O

14  [14]  O

C-datering  [c-dateer][ing]  O

ten  [ten]  O
behoeve  [behoef]  O
van  [van]  O
de  [de]  O
vindplaatschronologie  [vind][plaat][schronologie]  O
(  [(]  O
figuur  [figuur]  O
58  [58]  O
)  [)]  O
.  [.]  O

Botanische  [botanisch][e]  O
macroresten  [macrorest][en]  O
In  [in]  O
totaal  [totaal]  O
zijn  [zijn]  O
drieëntwintig  [drie][en][twee][tig]  O
monsters  [monster][s]  O
onderzocht  [onder][zoek][t]  O
.  [.]  O

Omdat  [omdat]  O
de  [de]  O
meeste  [meeste]  O
monsters  [monster][s]  O
zeer  [zeer]  O
weinig  [weinig]  O
resten  [rest][en]  O
bevatten  [be][vat][en]  O
is  [zijn]  O
besloten  [be][sluiten]  O
om  [om]  O
slechts  [slechts]  O
één  [één]  O
monster  [monster]  O
te  [te]  O
laten  [laat][en]  O
analyseren  [analyseee][r][en]  O
op  [op]  O
macroresten  [macrorest][en]  O
.  [.]  O

Dit  [dit]  O
monster  [monster]  O
betreft  [be][tref][t]  O
de  [de]  O
inhoud  [inhoud]  O
van  [van]  O
een  [een]  O
meilerkuil  [meiler][kuil]  O
,  [,]  O
waarin  [waar][in]  O
behalve  [behalve]  O
houtskool  [hout][s][kool]  O
ook  [ook]  O
verkoolde  [ver][kool][d][e]  O
macroresten  [macrorest][en]  O
waren  [zijn][en]  O
aangetroffen  [aan][ge][tref][en]  O
.  [.]  O

Houtskoolonderzoek  [hout][s][kool][onderzoek]  O
Twee  [twee]  O
monsters  [monster][s]  O
uit  [uit]  O
meilerkuilen  [meiler][kuil][en]  O
die  [die]  O
bij  [bij]  O
de  [de]  O
inventarisatie  [inventaris][eer][atie]  O
van  [van]  O
macroresten  [macrorest][en]  O
zeer  [zeer]  O
houtskoolrijk  [hout][s][kool][rijk]  O
bleken  [blijk][en]  O
te  [te]  O
zijn  [zijn]  O
,  [,]  O
zijn  [zijn]  O
in  [in]  O
opdracht  [opdracht]  O
van  [van]  O
RAAP  [RAAP]  O
onderzocht  [onder][zoek][t]  O
op  [op]  O
de  [de]  O
houtskoolsamenstelling  [hout][s][koolsamen][stel][ing]  O
.  [.]  O

Hiervoor  [hier][voor]  O
is  [zijn]  O
een  [een]  O
som  [som]  O
van  [van]  O
vijftig  [vijf][tig]  O
stuks  [stuks]  O
houtskool  [hout][s][kool]  O
per  [per]  O
monster  [monster]  O
gedetermineerd  [ge][determineer][d]  O
.  [.]  O

Ook  [ook]  O
is  [zijn]  O
voor  [voor]  O
een  [een]  O
aantal  [aan][tal]  O
monsters  [monster][s]  O
houtskool  [hout][s][kool]  O
onderzocht  [onder][zoek][t]  O
om  [om]  O
geschikt  [ge][schik][t]  O
materiaal  [materie][aal]  O
voor  [voor]  O

14  [14]  O

C-datering  [c-dateer][ing]  O
te  [te]  O
verzamelen  [ver][zamel][en]  O
.  [.]  O

Pollenonderzoek  [pol][en][onderzoek]  O
Uit  [uit]  O
het  [het]  O
enige  [enige]  O
monster  [monster]  O
dat  [dat]  O
is  [zijn]  O
gevonden  [ge][vind][en]  O
onder  [onder]  O
de  [de]  O
voormalige  [voor][maal][ig][e]  O
grondwaterspiegel  [grond][water][spiegel]  O
(  [(]  O
uit  [uit]  O
waterkuil  [water][kuil]  O
M  [M]  O
36  [36]  O
,  [,]  O
S  [S]  O
1173  [1173]  O
)  [)]  O
is  [zijn]  O
een  [een]  O
hoeveelheid  [hoeveelheid]  O
materiaal  [materie][aal]  O
genomen  [ge][neeom][en]  O
voor  [voor]  O
pollenonderzoek  [pol][en][onderzoek]  O
.  [.]  O

Het  [het]  O
pollenmonster  [pol][en][monster]  O
is  [zijn]  O
geïnventariseerd  [ge][inventaris][eer][d]  O
om  [om]  O
een  [een]  O
idee  [idee]  O
te  [te]  O
krijgen  [krijg][en]  O
van  [van]  O
de  [de]  O
samenstelling  [samen][stel][ing]  O
van  [van]  O
het  [het]  O
materiaal  [materie][aal]  O
en  [en]  O
om  [om]  O
uit  [uit]  O
te  [te]  O
zoeken  [zoek][en]  O
of  [of]  O
het  [het]  O
voor  [voor]  O
een  [een]  O
verdere  [ver][er][e]  O
analyse  [analyse]  O
in  [in]  O
aanmerking  [aan][merk][ing]  O
kwam  [kom]  O
.  [.]  O

Na  [na]  O
beoordeling  [be][oor][deel][ing]  O
van  [van]  O
de  [de]  O
inventarisatieresultaten  [inventariseer][atie][resulteer][aat][en]  O
en  [en]  O
het  [het]  O
onderzoeksadvies  [onderzoeks][advies]  O
van  [van]  O
BIAX  [BIAX]  O
Consult  [Consult]  O
is  [zijn]  O
besloten  [be][sluiten]  O
tot  [tot]  O
de  [de]  O
analyse  [analyse]  O
van  [van]  O
het  [het]  O
pollenmonster  [pol][en][monster]  O
.  [.]  O

10.2  [10.2]  O
Resultaten  [resulteer][aat][en]  O
en  [en]  O
discussie  [discussie]  O
10.2.1  [10.2.1]  O
Botanische  [botanisch][e]  O
macroresten  [macrorest][en]  O
De  [de]  O
aangetroffen  [aan][ge][tref][en]  O
kruidachtige  [kruid][achtig][e]  O
gewassen  [ge][was][en]  O
in  [in]  O
spoor  [spoor]  O
1282  [1282]  O
(  [(]  O
monster  [monster]  O
43  [43]  O
)  [)]  O
zijn  [zijn]  O
typerend  [typeer][end]  O
voor  [voor]  O
de  [de]  O
vegetatie  [vegeteer][atie]  O
op  [op]  O
en  [en]  O
direct  [direct]  O
rond  [rond]  O
nederzettingen  [neder][zet][ing][en]  O
.  [.]  O

Dergelijke  [dergelijk][e]  O
soorten  [soort][en]  O
maken  [maak][en]  O
geen  [geen]  O
deel  [deel]  O
uit  [uit]  O
van  [van]  O
de  [de]  O
normale  [norm][aal][e]  O
kruid  [kruid]  O
-  [-]  O

144  [144]  O

Van  [Van]  O
der  [der]  O
Meer  [Meer]  O
,  [,]  O
2010  [2010]  O
.  [.]  O

Opgenomen  [op][ge][neem][en]  O
als  [als]  O
bijlage  [bijlage]  O
1  [1]  O
in  [in]  O
dit  [dit]  O
rapport  [rapport]  O
.  [.]  O

107  [107]  O

Figuur  [figuur]  O
58  [58]  O
.  [.]  O

Bemonsterde  [be][monster][de]  O
sporen  [spoor][en]  O
.  [.]  O

grens  [grens]  O
opgraving  [op][graaf][ing]  O

sporen  [spoor][en]  O

217450  [217450]  O

monsternummer  [monster][nummer]  O
(  [(]  O
gedateerde  [ge][dateer][de]  O
sporen  [spoor][en]  O
)  [)]  O

overig  [over][ig]  O

Plangebied  [plan][gebied]  I-PER
Veemarktterrein  [Veemarktterrein]  I-PER
,  [,]  I-PER
gemeente  [gemeente]  I-PER
Doetinchem  [Doetinchem]  I-PER
Een  [een]  I-PER
opgraving  [op][graaf][ing]  I-PER
met  [met]  I-PER
resten  [rest][en]  I-PER
uit  [uit]  I-PER
het  [het]  I-PER
Meso  [Meso]  I-PER
-  [-]  I-PER
en  [en]  I-PER
Neolithicum  [Neolithicum]  I-PER
,  [,]  I-PER
de  [de]  I-PER
Brons  [brons]  I-PER
-  [-]  I-PER
en  [en]  I-PER
IJzertijd  [ijzer][tijd]  I-PER
en  [en]  I-PER
de  [de]  I-PER
Vroege  [vroeg][e]  I-PER
en  [en]  I-PER
Late  [Late]  I-PER
Middeleeuwen  [Middeleeuwen]  I-PER

RAAP-RAPPORT  [RAAP-RAPPORT]  I-PER
2217  [2217]  I-PER
Plangebied  [Plangebied]  I-PER
Veemarktterrein  [Veemarktterrein]  I-PER
,  [,]  I-PER
gemeente  [gemeente]  I-PER
Doetinchem  [Doetinchem]  I-PER
Een  [een]  I-PER
opgraving  [op][graaf][ing]  I-PER
met  [met]  I-PER
resten  [rest][en]  I-PER
uit  [uit]  I-PER
het  [het]  I-PER
Meso  [Meso]  I-PER
-  [-]  I-PER
en  [en]  I-PER
Neolithicum  [Neolithicum]  I-PER
,  [,]  I-PER
de  [de]  I-PER
Brons  [brons]  I-PER
-  [-]  I-PER
en  [en]  I-PER
IJzertijd  [ijzer][tijd]  I-PER
en  [en]  I-PER
de  [de]  I-PER
Vroege  [vroeg][e]  I-PER
en  [en]  I-PER
Late  [Late]  I-PER
Middeleeuwen  [Middeleeuwen]  I-PER

achtige  [achtig][e]  O
vegetatie  [vegeteer][atie]  O
in  [in]  O
bossen  [bos][en]  O
.  [.]  O

Kennelijk  [kennelijk]  O
bevonden  [be][vind][en]  O
de  [de]  O
houtskoolmeilers  [hout][s][kool][meiler][s]  O
zich  [zich]  O
niet  [niet]  O
diep  [diep]  O
in  [in]  O
de  [de]  O
bossen  [bos][en]  O
,  [,]  O
maar  [maar]  O
in  [in]  O
of  [of]  O
dicht  [dicht]  O
bij  [bij]  O
het  [het]  O
cultuurlandschap  [cultuur][land][schap]  O
.  [.]  O

Er  [er]  O
zijn  [zijn]  O
geen  [geen]  O
andere  [ander][e]  O
resten  [rest][en]  O
van  [van]  O
bomen  [boom][en]  O
aangetroffen  [aan][ge][tref][en]  O
dan  [dan]  O
die  [die]  O
van  [van]  O
winter  [winter]  O
-  [-]  O
/  [/]  O
zomereik  [zome][reik]  O
(  [(]  O
Quercus  [Quercus]  O
petraealrobur  [petraeal][ro][bur]  O
)  [)]  O
.  [.]  O

Het  [het]  O
betreft  [be][tref][t]  O
(  [(]  O
delen  [deel][en]  O
van  [van]  O
)  [)]  O
knoppen  [knop][en]  O
en  [en]  O
de  [de]  O
napjes  [napjes]  O
van  [van]  O
eikels  [eik][el][s]  O
.  [.]  O

10.2.2  [10.2.2]  O
Houtskool  [hout][s][kool]  O
uit  [uit]  O
vroeg-middeleeuwse  [vroeg-middel][eeuw][s][e]  O
meilerkuilen  [meiler][kuil][en]  O
In  [in]  O
beide  [beide]  O
onderzochte  [onder][zoek][t][e]  O
meilerkuilen  [meiler][kuil][en]  O
(  [(]  O
M  [M]  O
44  [44]  O
,  [,]  O
S  [S]  O
1285  [1285]  O
en  [en]  O
M  [M]  O
45  [45]  O
,  [,]  O
S  [s]  O
1321  [1321]  O
)  [)]  O
is  [zijn]  O
alleen  [alleen]  O
houtskool  [hout][s][kool]  O
van  [van]  O
eik  [eik]  O
(  [(]  O
Quercus  [Quercus]  O
)  [)]  O
aangetroffen  [aan][ge][tref][en]  O
.  [.]  O

Elf  [elf]  O
stukjes  [stuk][je][s]  O
houtskool  [hout][s][kool]  O
in  [in]  O
monster  [monster]  O
44  [44]  O
konden  [kan][den]  O
niet  [niet]  O
worden  [word][en]  O
gedetermineerd  [ge][determineer][d]  O
(  [(]  O
indet  [indet]  O
.  [.]  O
)  [)]  O
.  [.]  O

Het  [het]  O
houtskool  [hout][s][kool]  O
in  [in]  O
monster  [monster]  O
44  [44]  O
bestond  [be][sta][d]  O
uit  [uit]  O
relatief  [relatief]  O
kleine  [klein][e]  O
stukjes  [stuk][je][s]  O
,  [,]  O
meestal  [meest][al]  O
grotendeels  [groot][en][deel][s]  O
bedekt  [be][dek][t]  O
door  [door]  O
een  [een]  O
oranje  [oranje]  O
aanslag  [aanslag]  O
.  [.]  O

De  [de]  O
houtskool  [hout][s][kool]  O
uit  [uit]  O
beide  [beide]  O
sporen  [spoor][en]  O
vertoonde  [ver][toon][de]  O
geen  [geen]  O
sporen  [spoor][en]  O
van  [van]  O
schimmelaantasting  [schimmelaan][tast][ing]  O
.  [.]  O

Een  [een]  O
klein  [klein]  O
aantal  [aan][tal]  O
van  [van]  O
de  [de]  O
brokjes  [brok][je][s]  O
was  [zijn]  O
gesinterd  [ge][sinter][d]  O
,  [,]  O
wat  [wat]  O
betekent  [be][teken][t]  O
dat  [dat]  O
ze  [ze]  O
zijn  [zijn]  O
blootgesteld  [bloot][ge][stel][d]  O
aan  [aan]  O
een  [een]  O
relatief  [relatief]  O
hoge  [hoog][e]  O
temperatuur  [temperatuur]  O
.  [.]  O

Een  [een]  O
vrij  [vrij]  O
groot  [groot]  O
aantal  [aan][tal]  O
vertoonde  [ver][toon][de]  O
zogenaamde  [zo][genaamd][e]  O
‘  [']  O
pofeffecten  [pofeffect][en]  O
’  [']  O
.  [.]  O

In  [in]  O
monster  [monster]  O
44  [44]  O
was  [zijn]  O
de  [de]  O
conservering  [conserveer][ing]  O
niet  [niet]  O
goed  [goed]  O
genoeg  [genoeg]  O
om  [om]  O
deze  [deze]  O
nader  [na][er]  O
te  [te]  O
bestuderen  [be][studeer][en]  O
,  [,]  O
in  [in]  O
monster  [monster]  O
45  [45]  O
daarentegen  [daarentegen]  O
wel  [wel]  O
.  [.]  O

In  [in]  O
dat  [dat]  O
laatste  [laat][st][e]  O
monster  [monster]  O
blijken  [blijk][en]  O
de  [de]  O
pof-effecten  [pof][effect][en]  O
zich  [zich]  O
zowel  [zowel]  O
op  [op]  O
als  [als]  O
tussen  [tussen]  O
de  [de]  O
stralen  [straal][en]  O
te  [te]  O
bevinden  [be][vind][en]  O
.  [.]  O

Dit  [dit]  O
betekent  [be][teken][t]  O
dat  [dat]  O
het  [het]  O
hout  [hout]  O
,  [,]  O
of  [of]  O
een  [een]  O
deel  [deel]  O
daarvan  [daar][van]  O
,  [,]  O
waarschijnlijk  [waarschijnlijk]  O
vers  [vers]  O
was  [zijn]  O
,  [,]  O
dat  [dat]  O
wil  [wil]  O
zeggen  [zeg][e][n]  O
,  [,]  O
niet  [niet]  O
volledig  [vol][ledig]  O
gedroogd  [ge][droog][d]  O
(  [(]  O
zoals  [zoals]  O
nodig  [nodig]  O
is  [zijn]  O
voor  [voor]  O
constructie  [constructie]  O
-  [-]  O
en  [en]  O
brandhout  [brand][hout]  O
)  [)]  O
.  [.]  O

Van  [van]  O
de  [de]  O
boomsoorten  [boom][soort][en]  O
die  [die]  O
in  [in]  O
Nederland  [Nederland]  O
algemeen  [al][gemeen]  O
zijn  [zijn]  O
,  [,]  O
levert  [lever][t]  O
eik  [eik]  O
samen  [samen]  O
met  [met]  O
es  [es]  O
(  [(]  O
Fraxinus  [Fraxinus]  O
)  [)]  O
de  [de]  O
beste  [goed][st][e]  O
houtskool  [hout][s][kool]  O
.  [.]  O
145  [145]  O
Beschikbaarheid  [be][schik][baar][heid]  O
blijkt  [blijk][t]  O
in  [in]  O
veel  [veel]  O
gevallen  [ge][val][en]  O
echter  [echter]  O
een  [een]  O
grotere  [groot][er][e]  O
rol  [rol]  O
te  [te]  O
spelen  [speel][en]  O
dan  [dan]  O
kwaliteit  [kwaliteit]  O
.  [.]  O
146  [146]  O
Het  [het]  O
is  [zijn]  O
echter  [echter]  O
zeer  [zeer]  O
waarschijnlijk  [waarschijnlijk]  O
dat  [dat]  O
er  [er]  O
in  [in]  O
dit  [dit]  O
geval  [geval]  O
sprake  [sprake]  O
is  [zijn]  O
van  [van]  O
selectie  [selectie]  O
door  [door]  O
de  [de]  O
houtskoolbranders  [hout][s][kool][brand][er][s]  O
.  [.]  O

Ook  [ook]  O
vroeg-middeleeuwse  [vroeg-middel][eeuw][s][e]  O
meilerkuilen  [meiler][kuil][en]  O
op  [op]  O
de  [de]  O
vindplaats  [vind][plaats]  O
Zutphen-Looërenk  [Zutphen-Looërenk]  O
bevatten  [be][vat][en]  O
alleen  [alleen]  O
houtskool  [hout][s][kool]  O
van  [van]  O
de  [de]  O
eik  [eik]  O
.  [.]  O
147  [147]  O
De  [de]  O
nabijgelegen  [nabij][gelegen]  O
vindplaats  [vind][plaats]  O
Doetinchem-Lookwartier  [Doetinchem-Lookwartier]  O
omvat  [om][vat]  O
een  [een]  O
aantal  [aan][tal]  O
meilerkuilen  [meiler][kuil][en]  O
met  [met]  O
een  [een]  O
vulling  [vul][ing]  O
van  [van]  O
voornamelijk  [voor][namelijk]  O
eikenhout  [eiken][hout]  O
,  [,]  O
maar  [maar]  O
ook  [ook]  O
wel  [wel]  O
andere  [ander][e]  O
soorten  [soort][en]  O
.  [.]  O
148  [148]  O
Overigens  [overigens]  O
is  [zijn]  O
het  [het]  O
zo  [zo]  O
goed  [goed]  O
als  [als]  O
onmogelijk  [on][mogelijk]  O
om  [om]  O
meilerkuilen  [meiler][kuil][en]  O
en  [en]  O
rookkuilen  [rook][kuil][en]  O
in  [in]  O
archeologische  [archeologisch][e]  O
context  [context]  O
van  [van]  O
elkaar  [elkaar]  O
te  [te]  O
onderscheiden  [onder][scheid][en]  O
.  [.]  O

10.2.3  [10.2.3]  O
Pollen  [pol][en]  O
Aan  [aan]  O
de  [de]  O
inhoud  [inhoud]  O
van  [van]  O
de  [de]  O
waterkuil  [water][kuil]  O
met  [met]  O
spoornummer  [spoor][nummer]  O
1173  [1173]  O
(  [(]  O
M  [M]  O
36  [36]  O
)  [)]  O
is  [zijn]  O
onderzoek  [onder][zoek]  O
verricht  [verricht]  O
aan  [aan]  O
pollen  [pol][en]  O
.  [.]  O

14  [14]  O

C-datering  [c-dateer][ing]  O
van  [van]  O
houtskool  [hout][s][kool]  O
leverde  [lever][de]  O
een  [een]  O
datering  [dateer][ing]  O
op  [op]  O
van  [van]  O
382  [382]  O
-200  [-200]  O
voor  [voor]  O
Chr.  [Chr.]  O
Deze  [deze]  O
datering  [dateer][ing]  O
rijmt  [rijm][t]  O
niet  [niet]  O

met  [met]  O
de  [de]  O
vondst  [vondst]  O
van  [van]  O
vrijwel  [vrijwel]  O
uitsluitend  [uit][sluit][end]  O
laat-middeleeuws  [laat-middel][eeuw][s]  O
vondstmateriaal  [vond][st][materie][aal]  O
in  [in]  O
de  [de]  O
kuil  [kuil]  O
.  [.]  O
149  [149]  O

Cultuurgewassen  [cultuur][ge][was][en]  O
:  [:]  O
landbouweconomie  [land][bouw][economisch][ie]  O
Cultuurgewassen  [Cultuurgewassen]  O
waarvan  [waar][van]  O
pollen  [pollen]  O
is  [zijn]  O
aangetroffen  [aan][ge][tref][en]  O
,  [,]  O
zijn  [zijn]  O
vlas  [vlas]  O
en  [en]  O
graan  [graan]  O
.  [.]  O

Het  [het]  O
pollen  [pollen]  O
van  [van]  O
graan  [graan]  O
kon  [kan]  O
in  [in]  O
de  [de]  O
meeste  [meeste]  O
gevallen  [ge][val][en]  O
worden  [word][en]  O
toegewezen  [toe][ge][wijs][en]  O
aan  [aan]  O
het  [het]  O
gerst  [gerst]  O
-  [-]  O
/  [/]  O
tarwetype  [tar][wetype]  O
(  [(]  O
Hordeum  [hor][deum]  O
/  [/]  O
Triticum-type  [triticum-type]  O
)  [)]  O
.  [.]  O

Onder  [onder]  O
dit  [dit]  O
type  [type]  O
vallen  [val][en]  O
alle  [alle]  O
soorten  [soort][en]  O
gerst  [gerst]  O
en  [en]  O
tarwe  [tarwe]  O
;  [;]  O
helaas  [helaas]  O
kan  [kan]  O
het  [het]  O
pollen  [pol][en]  O
dus  [dus]  O
niet  [niet]  O
aan  [aan]  O
een  [een]  O
van  [van]  O
beide  [beide]  O
geslachten  [geslacht][en]  O
worden  [word][en]  O
toegewezen  [toe][ge][wijs][en]  O
.  [.]  O

Strikt  [strikt]  O
gesproken  [ge][spreek][en]  O
vallen  [val][en]  O
ook  [ook]  O
enkele  [enkele]  O
wilde  [wil][de]  O
grassoorten  [grassoorten]  O
